0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15818853230399251808256.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-28249464563084037703151077386354688.000000,-225511719779759507921628256532430848.000000,-691235381998468157557710822075006976.000000,-363369936359214418464193465295044608.000000,-56924264592959694917033073169137664.000000,-2587536844199499954039467829886976.000000,-9391803752760641232735303630848.000000,199819165983680826453304279040.000000,-1562865913266648931868082176.000000,38153276804950036316160.000000,-856502185131801600.000000,-494129756407000.125000,1011.128497,1014.147421,1016.339911,1018.532074,1028763254.288268,-60563578189521.187500,6429203179526929.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16930028052505018697415275503943680.000000,34086568400636578785042880517898240.000000,23611679977736670385902761403219968.000000,14023578650041016413636955257962496.000000,18509004131246740322170693551652864.000000,67536262042444981674602041733808128.000000,481847927524035005041273101994688512.000000,1388739007449062308468029175663427584.000000,654016083177158855300007936707788800.000000,106264017876668732725458975143755776.000000,4450388317194546594163326699175936.000000,47370147415848189545518657961984.000000,16899244102176266592683294720.000000,2265269105382579399957676032.000000,24207682002561701773312.000000,2063784932599379456.000000,260819953255649.593750,1018.479849,1018.255893,1018.612931,1019.642957,-225688097.625726,-226622428965320.937500,-53120738132425896.000000,11127733612134772736.000000,-336665111263254937600.000000,6949552235779190685696.000000,395516048479777984610304.000000,5491205436280840143241216000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6951507649401913108488631154936643584.000000,-2609640204359766611516452533096677376.000000,1423168880113071529950488566796648448.000000,-111644647112865282835373752982700032.000000,-1768436890906429108502629508397924352.000000,-3841513978764828014021045622128246784.000000,-4543455195626518885823746722869805056.000000,-1233124266128068724356545923673751552.000000,-117256548524217553195496025842778112.000000,21081173132304808710701635585703936.000000,1623470927439363833192908589105152.000000,-7249711904964098084156312786042880.000000,104996633916030071075996790947840.000000,886390827670840247959096574083072.000000,-33271153929663478599800198266880.000000,-429620807790739770415295496192.000000,1087790536720130629141790720.000000,-46054059179442062753792.000000,1609070980786669056.000000,729929840712824.375000,1015.379009,1015.172398,1017.909904,1019.263377,-10761501709.660963,-272965897339286.843750,-1087750029152942592.000000,8310497709929547776.000000,-608435129330145296384.000000,34989746123793305174016.000000,-13386990248287314802376704.000000,4044999184808905673566846976.000000,-586380392175644375445074345984.000000,149385814610696454940040043167744.000000,328777007957795787105088506429440.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12953440854358013684597909768277921684783104.000000,786534053193446223272026536011217502208.000000,182122214514990084673724333607125778432.000000,14968939377361919359724385798121848832.000000,6862010026131419801388848929015070720.000000,1219850305290572898756452498452512768.000000,4668075681021914572019046449225400320.000000,8654417369076157941475154309534449664.000000,6261769691454962783514084248389681152.000000,311560475000032233772370825117171712.000000,-277322950861821993937634786342338560.000000,-600061908227497041830844961227014144.000000,-1385508233225092053602144758433579008.000000,-539253888968592553096255627939807232.000000,-73911125710527151337469210167083008.000000,-3013274934200019208744377144836096.000000,-36968568554660088348118100213760.000000,-64950092720307751722980212736.000000,-4318457748423112650989240320.000000,-14251250803594800136192.000000,-2424300222395415552.000000,1311278377040146.000000,1013.543919,1014.750529,1016.648900,1017.536213,20656994569.813889,-62372697913420.578125,-5577437624968543232.000000,53474413237073346560.000000,-4750041486958636564480.000000,-60957688921675347787776.000000,-524047650356358176326025216.000000,67276965708300012891238563840.000000,12263984841118181642861241434112.000000,1346226589254592762647744723550208.000000,11925148405170440456462069212905472.000000,-41170916161998919746861034253582336.000000,124793602251219925402686135220568064.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-436004338796806984515439663277211640047599616.000000,-165214399851052355781154726997878607502639104.000000,-19194624686498354508817323450910369308999680.000000,-2337596343369875223137182054159101198336.000000,-1252337957036625637771627086399282348032.000000,-209641545478445059707959942542776074240.000000,6121351652703075077859009997760888832.000000,-3868302854210281707678799016144928768.000000,-8077334428068551997156177237734588416.000000,-14951026272176629924604438367440994304.000000,-53416880251603801239203949423099904.000000,5687181427874502542282393056748503040.000000,766569301138521760241643704106876928.000000,329433863540105026222980918321086464.000000,690318567614518073982864023894360064.000000,247078065995321086124226622382931968.000000,27033794620541673148096398313390080.000000,727874991208946886904890427179008.000000,26814190501019219929384762736640.000000,325689832566719576310496100352.000000,5324586377346504005339054080.000000,-104767522808633669713920.000000,769168998848839168.000000,1332776528461059.500000,1011.063409,1013.734047,1014.139322,1014.559249,-676409661932.970093,1436236133869762.000000,19705218024616202240.000000,-198454941110642147328.000000,497265331457365970518016.000000,6790592057770908793700352.000000,5829325501815074029385547776.000000,565365155001702593719642882048.000000,-481022851996083390521920846823424.000000,-2705601343364199537999228744761344.000000,50793933614157148183287814250561536.000000,585553904580137682085335492546527232.000000,1987085676295656169747795783599521792.000000,892498078429181882859667274697015296.000000,8505022306564415071869716691865829376.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-610414710361203370590653200349876699917189120.000000,-19103322740475978020186554782491147322806763520.000000,-8140284597719438263318094547257878949308399616.000000,282925876701948144701639547249742174675271680.000000,-135142918212399233464698155129934597335285760.000000,790941236790213190898618528570711428038656.000000,321009072710809323110820384156913244307456.000000,25268212214499369033637462856874468573184.000000,-4781487595621129031693461130710995697664.000000,13843300585366531372145768161196453658624.000000,33225285362201054210882424560841719283712.000000,4005912960514765147456427828336987734016.000000,-20658005443481204056691171278964391936.000000,-1503950702832642384012976426244374528.000000,459781654799675616144655210562715648.000000,-111550251902532360414485723217920.000000,-190022779394286148971258506641408.000000,-118479267633325401954936158158848.000000,-33787350666517249913599333236736.000000,-3710598631660638526381681016832.000000,-327865424528418448856892571648.000000,-21267055487414966562263662592.000000,-2608111158077201087838814208.000000,-55664049742527758073856.000000,-741139827197636608.000000,-897303736904675.500000,1010.538858,1010.841253,1011.508721,1012.750004,1646760460649.032227,7011390238420466.000000,6342771264317971456.000000,75877664412248227840.000000,141478031398033430090132488192.000000,2330720544667331347473017864192.000000,18530930025719431841190892273664.000000,78204103518308221643908972544000.000000,1624731248563981927949616617095168.000000,-2820864409010101025412613783855038464.000000,-42072118294504572621287791553385857024.000000,-285536597709150327048787010215892484096.000000,-1315140028456255745670836180256848609280.000000,-3795776476565981893242351419159920771072.000000,-555275490067770833239426440026491191296.000000,7264436722865099562927664544486220890112.000000,19584708439422371554220846257016561205248.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-86331288407136276718667125589831640667914240.000000,-340539791531930736393882154706941595179024384.000000,8959405334272372962451462068421934599232290816.000000,42587412726499385877795458826508144330768646144.000000,8299623074986590088350710538414075346360991744.000000,164882479836154377812205803046944850854281216.000000,449469578015467514783425275897381681889280.000000,-1494598508173381063431645023369657044697088.000000,-778948892455769765021434839198625758707712.000000,-129987192791131440357863515851668752171008.000000,-2876835704869867935382371878086866108416.000000,-84331065509377401754093055100978938773504.000000,2995371754618108146819156721638775455744.000000,-7673733756452813068455550312138548445184.000000,5080247138841722564118482508100665344.000000,1043758345787310500875824299476254720.000000,141314779050437087835154505952919552.000000,46447108914773430314088515239936.000000,76196310108288583267262627053568.000000,41331333310073307087872609746944.000000,14525519089249325222341516460032.000000,2336836151090870568404962508800.000000,126243442989216156040053129216.000000,17305119009240627623269236736.000000,-18235728403067366163873792.000000,51866545230472110145536.000000,226641638626337184.000000,-1708099671605596.500000,1007.036991,1008.506943,1010.019072,1011.301017,-310213446734.875244,-28857198344652356.000000,15531706360665255936.000000,-1032705835301671796736.000000,982697174716375919096624054272.000000,12938408119145004816299217387520.000000,53574701179769692072450950430720.000000,36068288673206446161809555587072.000000,-1827946449983417927431405338361856.000000,10589156380552766080276144127828033536.000000,-530089178030324185595628535919140667392.000000,-6582125424434171192606707556738861629440.000000,-56559194137749437934601662733498074529792.000000,-46456625842869953808524023284367762653184.000000,-97342201438337208841268245934503240925184.000000,-576701057283258806122448514626834674177015808.000000,-5273543183149979653479353299066195834426097664.000000,-3852827061305830253106070506185469473197129728.000000,18106343020540733273664058467694911771128102912.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,132862813046254629885057240052385515917279232.000000,173278640315807005120267631713028331932745728.000000,-366414790431711951344739509470792438945677312.000000,39399546033228667359353577913853331988545536.000000,-9635533024018263967913824985116935213732069376.000000,-21305755729859020533515445587248783568033284096.000000,-2174805590494249160471890244556095683924328448.000000,73809678007160847078331287607688290610708480.000000,71561608794300639752459000839252976938778624.000000,-55447160105839146491558539733768574337024.000000,356746081494808468783888751440500359168000.000000,101639107066647457814117374495401451716608.000000,4472207566546598347895530652042566565888.000000,-1039440230883788879165047475470742847488.000000,-5009537849012442679423355250325023883264.000000,-13560977191463000966493893743288990564352.000000,7915898255716686295014807757253509120.000000,468525125182593357025624959811059712.000000,-372585225322585519649944813405470720.000000,17180048895555218703648380944384.000000,-2699801187506333754241190985728.000000,-1859761560540080241841488789504.000000,-24628800239433840119726997504.000000,16921694436682879075419684864.000000,71620820701197683236852989952.000000,13359511908383644338844860416.000000,51146342059669466692714496.000000,34766927383872176914432.000000,118472705961659152.000000,-86356098507809.750000,1008.027409,1007.121089,1008.082003,1008.697841,-587641728086.106689,122631589073846368.000000,24795687726518968320.000000,-3074772319249158373376.000000,3013859963092805785796428693504.000000,5871052212632674811204463979659264.000000,8143821302868549453240689544396800.000000,-30302435084580649046341415965032448.000000,850454809584214796263938631604895744.000000,-126012423348534656250681401041569710080.000000,-6715561890851936967361019840638562074624.000000,626570626060781549757700446647195143241728.000000,7892213442467221190531816345714034384830464.000000,14471896826986959683228751222563803108474880.000000,4462577031311678035847326064602802395545600.000000,-76031289423043873075230431538120510698130465882112.000000,-704794941630260778347536708794960069169967412543488.000000,-611802852518525461226697729649134373755009210777600.000000,2404314254488505132587780187187126974779772110897152.000000,322161993893982493411114922672201297810821545459712.000000,-1015699039394146247321688889116137802931348560674816.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
