0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-25320882499235953279815739056913561624692167008817009690967278734445737840751390176147562810607155787261985115099828079411903458302042073710154073354436437905397536626891566516084546354617155611005162481939883858495413520875696222703625138568709467602129374849594571366293857116117280937524330496.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-43197897601785082769898038118335120999245057286841920985714689006258268699783861035473037907673525356586795676631809406129280226013897799174136147520317824018968428505820447393121965638997437900829240380347695436591895982429448914899564557787161147970999848802609539763897792916760736442737700408131584.000000,-45432055571038745078506461384986157552398353906515915184347947559736213493138724360646887834112095386221958589345196107289883129775705951782596926384837107646710966584788251192554240080216548927175668611401814023197764429266041996403459865837832411649264103289565534339212308259850638658378198115418112.000000,-45711797857295538006295345954384449028784775604104544456533857701606494050628192270922169729968530902563125215638378721860814059027377642612558262689638007411501217091626874819235315008674406475566164118993943985158921688365670551819551021842583229167341948540911116496170592970418712778384232662695936.000000,-24065480862799613276433591251453736543156211348862914359291075324268350083870263842934806278955899277474168347085468069399823897537541825605721754314306239165795899670983021163183944908124234791586195422527029965439324747564923509197096164490395966789801943719069562900572541039791719346726530132738048.000000,15216012031454765502558745690075269101837433777690580949333990529116804120528877635021636847192769817429207730636453733652533204486039677470302104827844374237069149944774388023954715803680648231685861673641524159183767756339599005740326442209112901582554129010833096783776399646845498511364899400056832.000000,-57187723557680247297725150198708870949178838669515275192907108959580696848029660896527053705115681083647370545204534982038268596958406915273890865265005426533453347530525066557079732665684030171482142142108874313406552732814546883909265167764324593170700740061433545433369710520967665511553469327081472.000000,-1521273941575435832421370389990782021005978295335350206616132683468566140021107661303575790011096082677955753606490186748801075194008482176286879618303001881686278196309870027718462974447148288533631138056618313255644115927622887159414131559594509038365410427399297905307776275541045175286394938982400.000000,2751495030549962565541272836877722423771708450902640996404505210106837865631259269563202421074296072316444580436652715865311780325949013966834039132991607812464950663391859260650803780571037015250289902359614697672353695898399572223448890479377004836235966702852277928780635435390564604205395009863680.000000,312180041272967132954027233098353304024669760946414669681477258328482067114321699983205576865522454115160397549491891134827880493228639165099354214554333752381235683075568872537713979545120970271179482955903454251781088730141826499535110458033055329711011624296799213640004184377240000531669180219392.000000,-21274411345306850905246797335161139460274719630060251648566467759418843548147359480719915112602580033832522221603992698356150251796057852392945606859698527315110728564044527022169158651540409267492014471524518265165586767799378814803421359822826697706639080657210892124495051370071967945329737728.000000,-6261100575852071953890749253566400220500062528015855840821243309742811744620437025071391084800039589200504882378238984213461242178950969363505475447225051629471528521833496339005785230056397068310244058805379964213966001434561853632757493314932177516632784550444851817158870020530759619449978880.000000,31596172098553860671428370601750752694838218971460052560581940134178247997047787117798641635546209181474544114316608302982933372968603473936727000966492751075665190727506366068612476321828583494730266636609288670853297464343013735734648274717037987481659702682449248707439483656801003584817725440.000000,94883553538588513331301159184022622341963748740638418717756489057662606976037303424252168662575983529527929209006971718332244522141020480795098494570465851865292612671012148724974286255416068471647690140617090118241437528067609191876021581712450875069126030922443310170863644908435398817552007168.000000,620847212985755006743662511919630560360719609113092242191601184963521751747601596974851309180497017809360563329493581481434051235194508648280530593474656532420074016776010746424533780667300981800961887178816802957866003525261484458180391641240032520468029886826572494369549571251245871824457695232.000000,2415503201439704166275698303957319227438741960902681421736873816210994198179813842000547276907262937405778864050196872892424839802154284928932144636363977420897610974569638948491517785406514480389322028207150841837698541544260874330917601573263248999876371998908392743278984520659752250831819243520.000000,5958982673200038327008598588639671634435509256203681141726080183170318188497010066673706137531972155551004983887921387992520064185375878735375484186870426351770681338696025971378942376980225300862037875808924293392830467525660653290822019662020914347865865459256392463871087511181386504237794459648.000000,10336029271049078555432093798391848123907183040882739190500989089144068483339548579091120854701420843956046494669006619694863513092987546888774380746498636646156073724851243769506040375074495929774654952268833964955064173302823173783194983302240321255582515114334191671211413357276271454561889157120.000000,11194695751040944510389852325246705383992994745548044621219281909202661192692437027997967603977069488724913823096881092458401284902479258849985620933479015731160068256550224760762589158301826870543157094821182897716670046417255350812299330587995698610491834074136663310500578486968288812568768675840.000000,25819634656106287831968439216922035035846685500231710658250199728250371588509197805241987367744086719491214984648916321327893764315246888548038516565315433308281505857953896568345388757931927390312132528328634173727992478468997029279326601501406512508012911651525872497580922685280250954812378578944.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1877897627469344061383327124806696499283866676907845617833790688611935208930199513117001188326760307152832697267875575360344571584836356868577453609158798165174480072380752713589174888962578901003106320986821077875173370508128850310101396690913315015872511111643816445406251444897317521281649521637457920.000000,-1013637422190885460105792427508317667949190402934327471551639115240869348287337691383920767796104246345937445431553553996319876354561151185761538693046683740641033706978564570763992863495024703139159585615251054297440866395315842546416952961428953384484734831902695714955009920707321596357972203306745856.000000,-1322182831485611351887311785937522043297609246554996224871204995064767952425347977759103788675809680682918251284702886839844093789869141161180773698111342488390669039205903244766556209623200248244693359873013283767180258550074667007289441195003755243398999629060257233884077324079929694907604465006673920.000000,-14265938023375842286503321534738200742884785111285632006349595014326279266202490088372579083556735244921056482499452682365199635824200573706395565464498089331696397422946018703429895956611963265506347221581589367988709664840184015972534753711750972512089766747678646732791084658818064449629804744329396224.000000,-41898595766865059749439037769330169694109978064710535197274002826737897950811582609407513590674202461909729000643157828863138260489184276912885280942173885436689698829162009518019150926022308021556927306233731588181458366893312250062649401000467027250847713913139458268694852576198996987444779073457356800.000000,106081062100836827303858763432826005003648900358995361578483078954068317622202033044139025241651527840696415690195920695122240638511745736642200786326198265763852004083876479470070329898800210023694696271241540274667701112677625851721727153874179545401998126014783496121760846601027028857420891419658158080.000000,-1812750437797787045200779828482582017732424390482677759745938256591934958869184325886137929273213451465770892129148849174180906268446855445706167248045181330089002300830103550958726599307945362318111916805921032763123295400545179778846877047555633094539458889194965902530324012425924916905033951078252544.000000,-21848908211267653028367812911490481967204933430682246854422347325430501715443467518973643670162016457513152454257102751821883140200274619036306144746148271458779417410932000286766362541347625268512671471376623139254807484922623021910172674522832696087662028375173101641558862439249861755792941366047145984.000000,15379219922506419267407269033301968569275734733935246482710897236344261215541383873953900208383266401542958480496613721024828221682734761456519554168408605283939180340400518110633204782163522185045611622006836317802056053365095376280773911722376319990009845359099559144252703393376905259835174306126495744.000000,-11778809581920504012385215494519538293476093954866111769172979055292085428899766055240329864319425438495938722814085068056724022955106026502431819338733925242457646591341733942777752614942672898243214244225874074017182237554901406059472955276307720633140563329959480125151145026481079317918461003888066560.000000,-3401373578112677618351330651707272189366388707216892456345703294444706401927026643849911402079210883938295809341888605405169320146100974507991753008212849320922437927791427929985231832682708363168734207469708523339225522630042550443542022912194977405215016572614267839831637540984130643880533046784425984.000000,1659169043946341112036443204806338602874240491627510280449892431943085426674193830066815329947671314029772786290625633950064702005488878825617081561546253961956252054272560465882829124622181997593693080015966992848750134889298353866602375086473922793297525833459510599517238455583145552693846505496248320.000000,-113023539752826779472178970158116906513744521728501583201952403022980458543705912072332847484322988537493022201150890621262374248113994218590249845323771542802912221908814715454457059919198513528660053662573199065265667154070950803737490842492963402174752642206611035141576461971248726750396423046430720.000000,-41519458040341576061363771868942876335757735701142471726382273021542597241115522399032335866696410396318345785311459935282056820780666824381974804831063828425823690784975587717387147934227666727463142430188165889933194165012479876050951598766600384888747699410919339376171505476322244531554552817647616.000000,-1823978702184935977609324748736303970001829005691399888139716516651027507803030580709726737872406821475333421634981170051020230778229027339360370789839734265177389424182336250718817884929396114349002027942668241522245602248504181280778000695343752888135462492875092540775872097368202543679697416355840.000000,-6107111494442384383497580478072106288854418959299625292128346362292556335707552242515147462021946365691624411039233837926839894560446548587212587946510781905306842425853594023232300507318624565306593311743538694077927864084901557318727214341709951758856467546181068758210378945379537267787787403264.000000,-10684130890550976533846274264418479780242419503023822156684403545339759706478755942852012600397851399832415574726296116159714406763199204385869588885586021683845889611675115017567841881076131017540863613531617636187955832162948170320060649438529072070453309503690409188817393924686342602979960422400.000000,-6497195931811035908177438006574388758186100110098781786912192428223964050401971261241110923275694393355900731249850805781275715008408232095276087671673309152896892362243871921187942263309635131538267354026216940072046691134354521910778748638202251398202215530205605190899786617737462674617513541632.000000,-1168865273399506234133829994610587592157623344374601655836834588783027768644838190214489101725806892367529000882851237692181846940989962431651723829145181596733904230894350745943944623434475039645759363262940139845247307711975769029851632923877012812629847570865316201893191353591044095174804242432.000000,-4871451928189859992634739977065375314633107310632686971009376520357721437426833401891983922606990721412662839476723547416086418987081339671526777962397043815135433843455159493774703174293118869954219250647677445067114189029370226666396544386092577977902353919479030590385512093372589520444236759040.000000,-3259919602143668824907685291766492446904508047501494762031433380909572105385305308564792283876783902503477574278184897896217474602364423999132174605839815242521458700038910086935689787982638910892742631762565703381917537220676795978427757346658688978259677914373074135481019547977738893550166212608.000000,-23661036023902375489682638825042042195657581862309944793487338078400121212231219058237300632508389109171535801380432565072478215655429143883674950976510156851722270566573124135218684260098859961599447317462316485239424820677683396783686566396545449846626576800015198495362544479617657350800868900864.000000,-36641191008829441457098035075798852703142429098945080067229770989709484681027706236511349391659379328984977029640954728498725373461712457827936227902175334476237070940867232331667930267938746170287479161918110021101904908534854478299835919231711139452918181036499968251471619139953373908127946113024.000000,23322040414931553146540547893574887444247731574372858229516362823972707427110173518973598148067759492120504758124951432347618531232449844682065402709448096275354381206213286667339852367057298039425246805298120272984698389608478172481111953017958554101235931970703602745150177253750085320977367957504.000000,1137160079709605166937118273815788965750537065607616288663686684020311904766833519496735620207493004399838082280860516051994245791827121809131410266161922918628599123640098432614500471332054140886011742115825844758125241543725991457592912034076063777062421719733772945840625105778803084758799873998848.000000,-6989132351914227699257929395105149331879000121475447592378237591342161827336803845004218607955325826272788059810469370673724048881171406168586113209109216519277692540166479365320175067342874825722227136809987280936058243839955700662269628496562973626369952420075030388996533305250183857340356726095872.000000,-63205460163456227754594352834702038867220444869035813864515700606302974643807503917501993190943815186530641111221214361265651371751972763967549950207965132579745645073395348156585248933269336115321046443085974836472036435790018004590669358425277667776941926695986326700605465440463428722676450530951168.000000,-2701029021745301581751824234276528934485432408011336682043884595591636609445388756366451658383705765818817440451116148745903425347390065229387761056238330396214829348460161759593082289149963257139919100100512795582381854417562864570725274241111657686860821931833432842262919538472189808775341489952653312.000000,-7910445810765356041549577950148380434907837126135551823515213878559906079494410600962847319434791564863698991282045275498400675697982265614230053106417988495208699867248537902852182024075499892354586197746448834983112966344983232182726205525061969833325349024070803121536408007086165610314312502309027840.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NaN,NaN,NaN,NaN,162343839113181778530872295036652197369863208191343290064104554210178169678549178099381206127629265017907348160611917152787044192041972250573204943558571001520294897402163060942613877917635319670107108961871464593157740020315743693001728338303545130558924671572482390966432066799381956870909782257339203584.000000,56841152222730778773651756988093256346970541940596435306968140588138703323084708714021724101440206851619209633395047016968644537168757815930587937139763288306924683707993924452820488256602435680686845710500290871773033688186528062221674632019809886343203747154965010320902204336938722839925962105906266112.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5905266798789269435337845674661288904154766962435533781489649560242776452180253499357123794170930336374966440299398841081621172191821482471807717818898649868505188928623442424264498207082231494797191192949995867967407224790361048396537685342307733183130169209214193089795813193925994481858170557137158144.000000,533859967025003396447418820967863606951638720092918697240096205925743402595074311291458549925481797899259505192198962697335202877480843781104180964796352670402341793747679686379963034292796682381369430466046233282449700920446705921983734639341303721532113437559685631562977346318889999922775483964456960.000000,-11579505935326531162000167407774102923966900070130790412652411641712874187218889474671101633028200105185720543462179772014757570650928140097762951996660260237859137811081125691772805425415664008867293459485055335025773524365169164256136195475380133611148912456191362479495953762577101980637170294063104.000000,-92207250004550865494233445575391800046572354832480146878023490918009992925096495624365798864421524875253288968439006427651148307887450589404840272891563372525695711046042111448505526909781461233946047328853861242815336868581377376432270588628032550219674743080771937144275927627246633289318630686720.000000,-490313177365986130462155836752622591214753527345635835468752085345317535222335701758283038677130880951423886979512165111536569654774852185628381398543308373925650414433731786455070806402366799236963532250471447633967292285701016183366036121883358771201337932067978570643476515891365129782815407378268160.000000,-6178125765883958755142675844140164725675508012946089128494769401777226898602058278727107854463576843653428353883823732314667808116262860313226355494774003067182717641909227337760904297416494320287206026946300777083031109811020459559776678681379203859362272429854367433051874061180442803948312228653957120.000000,-36273799979174833962719896126151345651482893184328599529606123966058199352237428565842863228175161280479607768111428481168613670266266325502814092848973459594257223882715876921311396353540731740906380548365864072713246187998649069994226166010058385346953948316761597238424304796508802357510948049620303872.000000,-115289594840299993963699109531766811208611181951508467911538902212302263932401167224968517335287056478878619992941995811874804323456105046373831462888157903404428159827270727330441727358621731516494569479057210354550573863837509697073178514591869679899383418819485461217347565245450871234148871624948973568.000000,-136326625606825215249616762877760639623246519708803274395481012896970021512184198549448384207384644803035877605813219996849446174672597137366449741396667684014901992313225900297591614747189266766546133095299816681745787434297165391423054182292465494244927482278107227486406978149976216197086651132718088192.000000,-113829133419879816081835587288556229280426398645047766718928601006580521823542046318919078488803334392454217427486917929638844860498918510347011228354799043243788562770308697056355117527642858406097398529843004658562200242800281501093277083647132449678432751684193627721932657024172931981957001120044810240.000000,-175762101300785282796749969401097528577866664072922401948013318517209167824532159564252186581328268618940169507490558623352755781780616823328986458597799550278936409495228794244603728406512840249003582791089852725571206857489112613030001228142623856262236554957915927588228567473413553127497027157135196160.000000,116789506369248914702991160993709212931564581019533198877201686519687188515670635457924683586662546139925676071674539844943345036036610107050259560159488811015266632691649870388013252224322527957087858890485537083705569924580119572626785481690164661006723533540207434546968809166191745667079763075407020032.000000,-332378912635032433880124751898716973612803706415132281119900393717560286516743584803132150213979796473760375733608266803575498319059243081797129702512981694746067622406128968108724787731084543986366463200156078885049701523863217703870946957178371192745720469700675564701389309391601644357506316364165414912.000000,-130968411512186838007959683357334756245580964081901977064563721283758368169919477687718662074998341103835524489188769000382126430584471138140147978827026909994196530674973216704607690817409303494810094055484328992845834658349938684979446055886198783394190004094566224914663045069171873858549886400090603520.000000,-18172107939759586672641226990718229105968098169382127994410922427734350899038957527082538235282469516267403628477632604504381948567791219078044899627107937019107922795671652739114861567874556984867783722688917590379592826301847157725087048342637857962216883107046127258452183944593207065608732098445705216.000000,9304850033122988131903104577161948790922531364000430460163277090593098549201213289250639550641907897524779758846964081565011852900944055082762735347880235670453223504287004121651441567027393534773540399369780240632169937320117040085301137419645928860121196996894836721773395438389440306329035649023213568.000000,34188883984572321301425863502246316907923215574429934660178589121156080579585124288934845093759145687959084448849440617548354446660997473880533876690440229161723334065355503939203581888996906821483500019562111230911374171210545290063678648366783871925172089872925936770709089179195307714432318948553785344.000000,97841785510763404411478234576414496078693440545446746536700125784292880750324911668448239645471050910505575840123836301440711351982629925096829316589097295260843521413606225187400683567782289849605019323965383204209239386942101845747876368325285232588590312545007400162474314214310048342508887255459823616.000000,232562457370299642303896544229494303442701211406593783231133658276128573098884464935904170503192939704331416798326396100417346219303037519924534142587849303819535755520130826412176004505062149912049363589896241505567437755117243398937061700753020456829783560083132367790771164411818772232730934821825544192.000000,385842135644987969187036419394769800991753114749997682747697741094090128889381993670479183197905508394034957044946281152079814864066481476617510336610245823201919907425064344294851247289958612599836171737142879881246029561095502136045244834303983130624272291207956389142803073355658729486977241199440560128.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-32864909373435658375130196786351374986407258490052466446798281985971489291627597509138345462167326633406672099055728231745808159927390037846942960838201360946614655205399742293025649311424688673403527913643480749213502399651710283102428136285941129153840722265132801320908503273011660803632562177392508928.000000,-2480030583392351895321390110771927674045316206545307199458499868589308286253694524080667848555504970131500126534904274245402872040914553815452643750216650103119594478132551494169693173622528737186727093241958912552811000489814157626126504167824242838315420590014020491506867791035580154065974169348079616.000000,-43536913891107042525334104798670817723992194217628055474823361680413303625202001607857316613363581815385068041615616841238754389892824872775312761903645220964166776597971774908734979620807965313849799679895362550788564304739748136881688405858230289963523170051300167042191102973108390669383271513587712.000000,571678767681799787146143154779676598071107517897605139073867044426299533801490989159225146873585169553604697979531309943688446743607839268909137285664490694532818594948577390347178202446436504704852345567725553204210404184095066440753560308023014226208008322687411073380103065836374314852603033288704.000000,-39301900531110181737593256498888666828234141589606513799257599570145003615163538254733236253051666880865350811672992789490652534538819034220332962108637544294525870789762464572272529182220044305152638930294706734144758768318500592407816567200389188219726267319411662570646400332726626453708067324649537536.000000,-344431722006533169011618452004824063699156900834604040070045924340654747885816253308793961561271479138784981779191814738124958743176882029554498482950891889047009905772153480941430746130547991017600169187981418319722767266674482169249830261519208535439848809420613967498475203573604884984550268486738247680.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1613655827508007685291291904955909146400028629841128898162188275261569027582686897358107516363569331950366157451595844587811594037818438907779539371442289894391990765906015790452179793808810605644214728808189396656825990751034298698134523366999114155738882464405190455916722841028928324620417742845463494656.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,+Inf,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
