0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-76810730366205988119419755167744.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45259053395308809454919180421876445872128.000000,239514635970659817364619437302253589889024.000000,403751104948373602842179325707316300349440.000000,195858194742288575251520264694400284622848.000000,-51530645435566334296705906026069245296640.000000,-54117693196568173387141295863708600238080.000000,-5566359405929549519277399905951612403712.000000,1992534663694966037037735432118094266368.000000,12431545086662775786121242213351424.000000,100351117556241278708065268400128.000000,-2487368691314091608300159238144.000000,-33105009733613200194377089024.000000,70700240291807841222656.000000,-4376877618785191936.000000,-1601585389628511.250000,-1829833167249635328.000000,-1336828338712811667456.000000,-56949192735578495385600.000000,-408281172996909269254144.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113303790186040987302898508833312735232.000000,-113002845534842969796314380529255502053376.000000,-489832503077451778749662836767302065586176.000000,-299284475753994265823846535451036180545536.000000,1156516633520498141479710883894482197020672.000000,970135574521890253046840995288670701355008.000000,5110699829936133740142250982508983926915072.000000,22532944785697102002627812155197126495698944.000000,6209054405145379581469655045582435282583552.000000,-421779069910033633208787977385508396335104.000000,-306303230048899662653668212704120538136576.000000,-169771826190424097734095386589692010954752.000000,-13899272737710425828332209558020903927808.000000,170018037896590165417929388383535104.000000,214395026424100124766171729756160.000000,-3825159506256264161659348582400.000000,-446306473811817759701886566400.000000,-33105584165631136104448.000000,21053458974271807488.000000,-685111203399127.875000,-9372018097038342144.000000,-3093551639414666952704.000000,186205988387173326389248.000000,1923417529838757654560768.000000,966413098604496461599080448.000000,117929442952220190517237907456.000000,-89959123801435490122526416175104.000000,845518256863807223361999665627136.000000,621460257864912496340368879517696.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,252307382295967265509324579731702979284172800.000000,22021595512804163466775338923619523898638336.000000,344313709978961834690567176823263689965568.000000,424320205834654682605524338256884529102848.000000,7270309310143909130470720705687716276207616.000000,10996247656755672805921899549532845915504640.000000,-98321624145125366349182229516539617286815744.000000,-137817653941405392132851564142415328701317120.000000,-16229278381061988749901295395143239967178752.000000,-12681978313289692486931465870640608647839744.000000,-46074931219133051747618534057970226467700736.000000,-9756926438084172033344194022465845929705472.000000,1112807147955067170247125575761003712348160.000000,815247508200793736803644220262699359010816.000000,182237266472026397359581630739233298710528.000000,10613487234394308836249099073693862068224.000000,-323431725101272148498013524198424576.000000,973144592855108338123184952836096.000000,392429223241238622013457929601024.000000,42177092874796608913837429620736.000000,-2139523804799757713408.000000,-9904036667110150144.000000,5258226756660142.000000,-13663509495784269824.000000,6540501040859339292672.000000,19282500390329094342581420032.000000,345889657608000463140699504640.000000,3119457673049927451439842459648.000000,17386005984631674011169765457920.000000,-370289664595501195737091419406336.000000,-388477709208088867088540548831641600.000000,-6301852753517978218646241581637566464.000000,-50026362492648370448528383160682020864.000000,-264084818550795763909920511419048001536.000000,-955273484443566057653036313214153916416.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,182806862145593818412828216300927187572915961856.000000,199375282860176295313555151005573116673447165952.000000,35813984934070396771320103610078440669631741952.000000,2764297672440840607658723747877245828548526080.000000,-865400425208247640860270052982756208541696.000000,-3760240975732914499492922325134543933145088.000000,-2675485278103988991339495649534003711574016.000000,45121616774997725218061877892976091391328256.000000,382765055853736618443836491904852213463252992.000000,69791652168336716726516598731070773697445888.000000,55079350629629100489445657100799682740748288.000000,7668762169663949735041573368398254218149888.000000,23084111400806019773514311812813235509264384.000000,3837397984362641665919145054255561779970048.000000,-691804720117005658455431383508499990315008.000000,-433636400328469436837742496461431798497280.000000,-40457942991825826131851551635286219816960.000000,-1477156023250810717791953798744244224000.000000,25960061896747938669524220823732224.000000,-1808749497236561671067099016986624.000000,-684388832410300513841449470525440.000000,-67195441050030683331354452557824.000000,-33761967698483800440832.000000,29180201445284048896.000000,14628868798451380.000000,23408223821642330112.000000,6174292861178066501632.000000,162841486978971863641323732992.000000,2606578014321458605620214104064.000000,17362585718683227361441604435968.000000,62646430452383199961901053247488.000000,376352255944390399971722916790272.000000,-13882441770963266863246109059317760.000000,-42809887374708458802293720389550866432.000000,-701909484285052675939227332863930138624.000000,-5341727314502118025299896158434428452864.000000,-33415772519474826641032203370179766255616.000000,-110069645967947952358954248705639794606080.000000,-101119224225083351598189454039597239903453184.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,268023222354714084684619366556584256729432947362365440.000000,20855412376516982986139835337529807580465430848864256.000000,-914707032966134666315285404069257559277442170880.000000,-536860116640810973346008552084250378233213616128.000000,-65791205058197709759586166400691911536783917056.000000,-6012023185585978432505121093930762815265570816.000000,25548849011322649147907671918892732662153216.000000,1285803870190654762744612770543260965797888.000000,-25424642352526046105327935755815837979639808.000000,-109500942840990610288167558689103843709419520.000000,-2069502272919617068909454462080172481839104.000000,-37245686148186993558884227068220154505592832.000000,47418944385979328308247647306901451301715968.000000,-1711743291035883335937874237542941750984704.000000,-953081821547336963293657775848912689561600.000000,-502489622136539134240270403939784412102656.000000,74795540802149405285429653918736889937920.000000,93308985022951515899584486332294307512320.000000,16054384947382300131882955182596526440448.000000,1193452735949157931144928623398989332480.000000,277027009461059923579299774383259648.000000,-179324075431870832277340041510912.000000,-83492196501557372928987599208448.000000,-16919362472533342895704199135232.000000,-292283722811200575111168.000000,-16151580804581937152.000000,293105653025144192.000000,174135923870717640704.000000,-2930949383530823024640.000000,716114407086530419691840602112.000000,1094194661310957149619367517880320.000000,-6658618818038929172590363840348160.000000,-142469277136837108494769704203714560.000000,2163133851181632759078903367350616064.000000,-3017770348038659560267895071693602816.000000,-427210303333523449128365582433894006784.000000,-207445073812180865242670681430948428382208.000000,-1776084955201553910273219232559421015982080.000000,3222239835476668183693246079773764908744704.000000,31688095650325822556147521292240705825013760.000000,-13058824117995890666083273961869854566110977851392.000000,-151578419925726790223883627230724455338848989216768.000000,-825823236884793580213148194084884029403464424488960.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-169774931787082340655433884282095794401999303087226880.000000,-415293128577857858887346569130220945659096042739597312.000000,-501966466972066386188643472124078506383572743797866496.000000,-126642809735355214238635782602559991416227169812086784.000000,2309919230057554448853958489503661412002796929024.000000,355207655248753130714984802432627321212481044480.000000,-11224334446408244276542338028130112081852628992.000000,-14775204261378854147760807088892334538619879424.000000,-34931530032819869136692054397968186838351872.000000,-85670679419672478217954998233767601625890816.000000,-77815124724800325440431151990704606514511872.000000,-29921179973504104385178780298238181706301440.000000,-340882921459972607710996886754219917739819008.000000,-55658334383312321034890752873180569536561152.000000,-9381332779393680955637512649584649967763456.000000,-208784462813436364706537869887285619589120.000000,473477347622007450218525567157429174534144.000000,285848279275288786321788163052895159189504.000000,-7821331585816636837104104674097023156224.000000,-56174580106557118600348707368001905623040.000000,-13942131418007690778839954907977549348864.000000,-1028165406347840876309412887055589965824.000000,-136329348838774763728684049890279424.000000,1716256824346095367243389573529600.000000,687696748399005891910143647416320.000000,72202848415713874688749401538560.000000,-312783846307659482398720.000000,-77554496343919001600.000000,-355422505921129920.000000,1894623065866404626432.000000,23347467551146590076928.000000,-2002538646504526920787951582445568.000000,-8160765948240430611526422838116352.000000,86572772647814447484031562797809664.000000,3555011628702494659194320800844873728.000000,28652487987929964888978955372849004544.000000,-97859664403256472337834137864821014528.000000,3860086399098332461767008462082966290432.000000,-631103211507569205860557747922583766958080.000000,-6972470407124311108295582103123827538001920.000000,-10039302214435527943707819334567426470707200.000000,211580650392623734350276202567867402551296.000000,223249238970052241164663020503328182838891038900224.000000,2788166956760865041120216602728713592035649544781824.000000,78274533995733893576973659634752659690084124762046464.000000,802817629412416394989134126744634081255429372031008768.000000,1758201211509651839058277846631067343830153096031371264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-481382185637484496787447818903227433764853383168.000000,-64310328900477324635185770385907252243411757965508608.000000,-345765020439409634763551690644404931929751786285432832.000000,-17738050481470466700557091271582297503523967827181568.000000,264160035864724660228152939640647761528491423446335488.000000,53200661240013880838015115030309325145434515876872192.000000,552169674556782391608820975531029284248614862848.000000,-252356863741960139267324707813649814915758686208.000000,48120056997163883189954163423285488192673808384.000000,16238768958149396888790511539990092794403225600.000000,-899244007164397167674216540527500172084641792.000000,67711131184771941069107941018552754331713536.000000,38105745621401530010419235123465917816635392.000000,171871832729737101528663260240212051594575872.000000,138163945357315039105369773975426056350334976.000000,2447965010478486933018829938895027523551232.000000,-5393878804883070467804125494499793459740672.000000,-249882810230956180181409822555446657941504.000000,7097009703944705029184285583052111872.000000,-4907277719561409943612392960071565312.000000,-2667896988922386499704456566548725760.000000,-346381763677966767507107956578582528.000000,55014941406630950754469122207121408.000000,4814072623308307226624820640743424.000000,-652819410838260903873093644058624.000000,-832287639846495868055619706552320.000000,-312496654063905049091693762052096.000000,-30412281216470983120523362304000.000000,53425583272671070650368.000000,26696844328648486912.000000,-478541438947131712.000000,16864261035530366484480.000000,224149083588354390360064.000000,-17322611235522601347976691533742080.000000,-124753453116644582182342440008024064.000000,-69080502059662125401620263817183232.000000,71977709884200199795872333777778769920.000000,737928574881762431844771916653111803904.000000,550664200363997736128968661125228920832.000000,-25440772842375034471975336218918295437312.000000,2017678391796268931828670837293890565832704.000000,-1864869660641261949255321670810952064303104.000000,188370539800385792552788332434849042645647360.000000,3335774992981626268263141516246425712302489600.000000,-464870670361459486919881398117317465242919986266112.000000,-2545843925926279546747914948812349191592913609424896.000000,-450926517510685064236266162871849157579715800375230464.000000,-2716228103837935725867552908554963523457730638939947008.000000,-17935881392198925657776162463801894096296077422846017536.000000,-32442043337530765529045779381335035887421476599152771072.000000,2537082721944216721298533768769781651042583575409983488.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,206084772553554982357850990793166106064649715712.000000,125151213782567917080952892977694616015545040896.000000,-2586959312435947490428426354961775527523610787840.000000,135168575627491483724771904934793521123163918072545280.000000,559122008585519919266084359151506715405179230972018688.000000,1033843780886384331652430769537115556777871363794796544.000000,254410114910476507699270839157339761293505317627232256.000000,36837434007940766103765280518667925049971671134371840.000000,649561837195306147963950739097681617653495496704.000000,151055631884197493700951047063374684542591827968.000000,4125581440053984925974433689037842063915220992.000000,4921877681802362772089924413290261244209528832.000000,244022698861749559972327654637389561490046976.000000,123321948568694343839920077700621451873222656.000000,55417468343359058283648750514534800510943232.000000,-40970585043723931081629415861475156747616256.000000,-20565335628195382314629210239824051509919744.000000,-275229555569818881136121082738718070013952.000000,-56078634083283416443224422119369261187072.000000,954621988992878493682766473284416438272.000000,15741192684273268726876937109563768832.000000,-233763014294176437098329083788394496.000000,929581329640501165394264745742172160.000000,394794452708882216377161111539023872.000000,70192277209920086916689482477469696.000000,5490990088699803826666073762037760.000000,104535542795382904718729674752000.000000,-7057748611637869703167658164224.000000,2962994824508747222861580599296.000000,540098016014960096155797553152.000000,148815185856736197083136.000000,22196368894454669312.000000,-9381211188157063168.000000,60601182648446908104704.000000,206874478780984089116672.000000,-89305108743284489311664687869329408.000000,-3696007063821810995589523843040935936.000000,-85498633106448253200181722927375319040.000000,808791502840225286528497443201511063552.000000,4666972038448651773872649158643006046208.000000,37983616341405788378783609022249888120832.000000,-77942170489175361232886854650070608904192.000000,491329352634173653137615492296735409045504.000000,-82157914016863615559414003184247110631424000.000000,-993396110794255746600057456716631202370420736.000000,-9491658824765586965913074184738114263723278336.000000,-28327680687157106107080376018362268278682714906820608.000000,-98042759575194689752898579319299413713624030675118063616.000000,-1220749118704718181355160017098146627462976101148910419968.000000,-1280691808985694828318979034372303039441538480745390014464.000000,-62373037139523701093161021697905000373130353193909223424.000000,9164213632218430238027076471851283745203178854161068326912.000000,115719577456835704882310481006889333426780528927859344932864.000000,-193545360545482648796180475252280280080665091311768197660672.000000,46315279886829611427553295196537566793077983596664189878272.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
