0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,165195010821490258910622529193943505377082909675864688909054967791925322178499546088182224575845842444659097351301551825856487773879946854543559941789895797353079808632832088469049638103355984767956898151453829983203556715181398883304491295278460474860413069577695919795665775097105237195939135881216.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,83028701626890105064824404123439623672461603080210517887749219399023485242840738947926218857670742376476325274900110705106644172050850864600423789591894821051278208281351091903301620627493228358762413008237454371427561246362381542277252796051551561733855455147743930965016298141918261282298365760315064320.000000,259150715833013748485330785205332813089523432101698276461553642432430983392282247483383304725125748155040516221406320711264259835606998928961567639124609663042214361239028992906740311771283690466692409794348020074683447069403758313598775050575522500726211470476843741357380053114461887074508926865918394368.000000,147018169256995094017881185011637362477359148579047128103667321418045711775225353693141334049046319212860685767962764829514400730074223898436548641169316681315155484603329164094983125261435280334524957003987264734048042467937310434411320372297217030368583269131269693986779307217676483538138133332175618048.000000,-331796367520352239696232308195901711523992124200774282504400242335591346087598811017879951775607427398871620382316557945913503046303791723323017069038020248322291929444967907095244073045196719288671803271041820814832678893412187144042437079747158983220355476254444841048413612698207018268537996718978891776.000000,-8864802774660514828940662715713228393922155166465411044970301638977627866966431756538850487705990343928686730135798423737462583066390247309386947482185605940445265407960299465033849182401280204099644703081283620805938036142296840184989004785991236961268974942650285809279978603782670299906353926426853376.000000,10548921284608211125783884525820020874274402576779633913399722487305623676484722612370756153335866304728186633796810348034818105525510833676513954209351738212517412308115115092272567937668626221719761908797692610710110048029045748022053362387456795192184495355410315157824461813627718008235386374232997888.000000,632708117691632843254585694359709015476587547601639997100519295433322571903564336429424070020191037674857209752570915201799882822551467337847004196879716056113749699002871050969530134856707022414516763942189082103009526285907425968451466954432844610216862548224359402393242775051512080785475690194534400.000000,513045941935371418566129604188882240366038300481055867812766101623634935190463376623238934562786541931251076563978091704506029290251013534093540195640716672147326420532953620215530261324051843844478622582217310119251066463251433789073757847181027466004717236028207013257255561074480603473083546353008640.000000,-511239933945188961286312792530557933202345761104069159399501867823064569467947032661167929156968678148828851267216401820645532739894611802878217840885966627898500864292390238289795848455555327460841046126983243635209716005272824257163868589677509967768512944750836348738154295638710062743957952524189696.000000,-60185462397744100748460189286339799251295093382194286786663480860081515092908919439496395241482535300911457758061625364038978766294590327954533109397586788365895879552239659446965430445362568146604424129248533889425765972692986997092984054268486311830818927281080013390337973284443457560911850973954048.000000,-1016608079359770259761231054954279765331362496203572573826363546494143678539857057740555170532429463870013437830444302680458045991444508804197127781552285354289527543041981771417775552471579272657697793136083925081753324733041759072107404273508640026165920099928697449875829960502539253932907204444160.000000,-8855800248297530209004102991315670334443393878286276316219365990678501580855417812999721372384379423007541583836761749334037501866803681894305815177558346016098650903357375079746081424558113452039267374195648873714824538516502510391224204057403702934587175449403740165884471217922415873943022862336.000000,-7155663905330579319184303780745170526395956835248457642779654847425873835194307082685258476040433844800927651551169333571553784720018422376985218041692662528893288399833668790850204916395809416956268817974090347900723750090133604257947587998733041847990746350486027085388910466614948198719175000064.000000,-15289862502047988869358476123496517400273487278127647694482329317209991363796536879888836508354426791565579113588992788737154328517384131112842129451751487734316793169479471646844730140823028613763749083409755017103878452941072294039195076385378428021939313763380327032777411757419575982662669565952.000000,-171836832258074854500933299429984050739201631017104355430676340076605109186145018842771114232162441879905414253238832856323387874509314438861532557415387775775041028273127580693005406357545463246342011734985814267938362155693783694245953290621633418394677502509519472556887192630462679300765441327104.000000,218800642063777402850627116485902936426253532437473928866452861674884566126424643635171302545362129665876458262133521271402284608956839999799667857918578169464367140122230975318959279508887096532835162644283702511301650419968656861956063815359204847239225750299253264589506435770165609332083114639360.000000,26195905234865406552490939996057000200863326028381076482363630986659916981226981200289844898100597795521657635824667300184053445875572370362420706644206093613733685497324369281869840416758618639192137365101147221096117358092345525679481130395789577665879125361247255120281880221327472611105548795904.000000,22717838263110973112341808579164443729792635798358763228235898145433729927309240741830233976650213997164603783013311205935526084586921952656812771897103677575398733028370612825278922452562998132913493390491221189496906837455032110590577133420337151633338974352575121428996267113563524983220173012992.000000,327673155208034063480073930771302162006629899053464194260491233385648885612481057402905216849720697015495320269827927233069009403055763078920630419532206271399544691618475192629713400762120431532515158075106104402439160284525851970222448987493459802244735783350022391335533018811677607670776231624704.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5201866092580244526780073214203991751711367538856230132842951843403522423357335349509305935187817536956641350274367248003058233544826164253901332053764195524280661171573785751938160955271567682350049485290541054639540939508655335607773426508573620599367328635784871358123841129546719663366729187113041920.000000,50071249532472159241564209583649150206836520062907342641648031979698405299993935530040029814775291043885374252422885315959424137922103050704551119899891846633860314993468364963441962555246133285908161898574404079148062988151060279629003325338599920949045098724281169461286584340873193404817615756460032.000000,-266507694342892971662449636840231225085258201109061520427230810012892932397452480002735790123984309379240289705552120827411214173775284117509970740929009626731856476105694961429781960873739837146039761188196895044642041236826106521801744359190048846911105228689351871978461252829423158983220388238983168.000000,-3494296083906367085442643858663505472017890934024490246671371263563349373057335797184648934457744004720081955565308578263189829350700134237892433866332789841907670365102738240865397283537228772714105680883011506030111884565833117558740360307483353762626667832380150081756586957705006620504628958538498048.000000,-21374763511562039039682495971775058446173608347049052674366538383488404877603684028651880670467599963020377163533211595248577535214790847990475225240839673705007815671296095175871816902421310543504913499692908857726659177609496654528611013311194983472845332996423716660008617665158388640232433407324323840.000000,-71300496750464950991141210546820705875543384575968852741612092298364772649205977882077506347508229433908642612750188056548925142110623204588315231185276444264188735378166431123122335723250480379087404520786803286231940024016386216443986127636495728934710155681156876820688566906054227028989701403329953792.000000,-152724325851800993139631504821368845392475227421832116534631921814226423327556689912053983848292740534522864439216496352901514048177628501574349503649372760007625782447842944378547572984633074528510229807065600308892105723090649395113131810029336148439461843390952614623925934314790996125054849920169672704.000000,-214895105575457639659185726825332836482294116633748538819929684640181424304786501200612613743134063589742142899470130593651272613387294068714371004513061642976836712787921739438873437618399870598192319956732756158639639738464772244105358229829166908305044745526457376832135961772679896899202677368153964544.000000,-147427158165948021060555930628830860643798733232049191966599752670683656213688798153606645981465226202692605298637361787978902318017978805838639150422792018056959998987565678714162685459890757644493744884133113726582283023911360395258269017915199604657310165168104025220343370162192830517647721943848189952.000000,-123136741271899060501036476778654585538799982767431109932023196766113245907629203245056117812978692260877401993201090553522297800390554420974066948601232154179434253297394002216160351316972759319097569663018855716722397450160897273414226455400184680821792669798139282064785004697986870845743787907070558208.000000,46830823426582909702764859241989497242150028906376583754179594368941481957696165769112960672441354324031021630943716192707263589015414617521935282520428971512277067738693531773904735859458536163529975057737735719932030783782469343756611951268725215081814134597797016626556316318184223017084214078280302592.000000,-525504765403974912269412980033690628198310350533196704622268709080113532785829773052508852124686057497674377297870258099595628304747702472014383403710690331320897759066847067936125354479949479245865746793341750575740863302954179400825234406173879578895135121603991460316430904133384331679196301120105349120.000000,-242243243878226845374219763527631495921985284012923544867814340773594002386186597649836905738765074360933877263597747261234431532765886495087028811621514482873043849101364598231246540400328236697182538527205177635427827031853209860983965363423001030979153194874799698643320606599309290681189011992390664192.000000,-108518739570157569529946830447687745074652389059611780856694171992453787721746647939813404530625391198562154555480745877895320129282924728058267488116139726123599493543864057849539422754058426125140077124545581225712484227059131697499893990433769281896317978155952439950627318902851636338727930946337636352.000000,-78968415084084919254985142916258512429519492795527171967688325786711961832766166264029616200027048413193455754146087731445849369192247303681955301839614105917750985834996545289926948798745564894487665649456232405588805621601605833255495649345215849087796339658487360111696470034714436757375007920524099584.000000,252771901695073862253985515369532888260347389700759476234095159425743764154352352581699935766397316523871850065124245761392283245814092074845916830120130203888214053211517468181215734241102554488209571170287073312254191886129343166203810939578715494671207854047021711178541371266715186885567857022679908352.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-34999036299299721839341210083041391135371010571187396885368905798739438612677596945691672438766466426194157405864816643203971906601897644493164641355085060429323948401619616323928101193320524328288018410840857547392201500233785806355323287618992197379420672922029402023560763837498709558062240626362023936.000000,-1734315787660185084088783782511034508400669393573966744031413912905839247582719061738344964013571772514105998892675857664481335256037123143411951478222473494485582220193047321239461592699177346732531298400239147469219643047401318980310784154857126696779140479188169715524879919336481108480386440672313344.000000,-15955955370327167370433014070123669770444604566237797878737089213909107102824263797562431183370798621479389110845271743872425497071790829585738938839707157330940510296126561477650934036518626322798290996646391763263890072394690156646790780344417450653410597286568635090890363245829884781527272778637508608.000000,-134715491127440320647750777818079422251501166316706688634318829153434401886084423271963821139643459514603421935515338807479195078827521950992778423818427154857389235140995033961600963070091023803200001215771227811535361420253439910023439043745779094372244473573061741614319793745445284589036787316704673792.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
