0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,363126815490625964458684570287273045748176613507842232820026048512.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12796170417922858645973325308296450833205429052545336204798029140470869786624.000000,-5093630431738992723422704812883760721096266051600314308865202288293505400832.000000,-1090059871725328199153834633188164335536099853079923724189262471908869275648.000000,-105763596426678994559606930857339101416093349832399128927033999898993229824.000000,63371386955605551490840352354803952728226478975282039396531912396767232.000000,-22720330024061973507913225887476507800106438721577152942325393744986112.000000,3544074008074631221412556931699348554920771460560658094215221852766208.000000,286408512960716191919279178708451898562608390400254617680778763436032.000000,-2929739971045893048455308020565521068920129267957310656587302436864.000000,370708567295400568240953764834681318625222831334888034672660447232.000000,-1408413380392038481517431752595411981168293934603150396782674968576.000000,-2447892059175151639113814311593219512467915775826605226455856054272.000000,2171230807605467064391378896870941562446878032248587367620511006720.000000,503245296683600227834895913184405242328401432877495239961225461760.000000,-163154140603453698169548433593551876155470383182284779489643724800.000000,-41163967429045357840410563305509028631084884750793315494366543872.000000,-335046470833015230309056555663432781138098205631489768079491072.000000,-129221714859320936984666523005606529114700110649010578509529088.000000,-3005292745547959585234212036884515790133119643414642708661141504.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1015294204066578786876507390422380797541014680767964471475151383202417868800.000000,-3452761614590441807917498384234073174974168502901949674651469598278052478976.000000,3859421888955979152412304081551511902208441711551168516143982090340127473664.000000,10633159587637083796985017346579830383319659103066305634488874925662666752000.000000,18876805067927111222224230356812636306843326401823141900389562274124035784704.000000,22694387255101594155471542694159143734749157825258740570729111892578994749440.000000,7787707768439243386023771844581751084771092698564271976530341979416382406656.000000,-1944725747790611690895994580925784195921989082675886250239205737651782025216.000000,-506417072712292232329937931272438350865793603774158132341204804990169776128.000000,4926531551324421468468844557441347923857681286763272301990569195419467776.000000,114335440340732174229067637692758609450460602675284720760260468240547840.000000,10496374227062213324420586654855244141254563945448308383415948082675712.000000,2136122790774037226445219582184130011261328366715932434198409378791424.000000,-1656167085675428423858329324806982053518749622804861008085084274688.000000,-2002839824679271108846575508728576241454566569776916985778930712576.000000,-2636224836555478371241304488631129988160490491079788559419461074944.000000,-4348159514583588850224995910008266059035522235537810026450091245568.000000,-3282819523139423422311421139436752264476923559458740674809137463296.000000,-388017657725651367318467045537328536773655730475386639063936139264.000000,23161721087503397430973538741414670891271521695404100734358126592.000000,-22023641432467524385177237114357830715250297246329055883584077824.000000,377162617202849650321348324628415933237450300681534658341502976.000000,-26399464276588589969169379233325703893723415916568745266305302528.000000,-304048001080223630340685788484535437695156346618448420088418664448.000000,-8205951750288755861410659675396513594626097233518965502703285829632.000000,111893948934676926753777465378811062255490367220817953333669338808320.000000,-4585054132429992709560760386909157224389720446709951277724874810851328.000000,-919743959205980139660385386953913886258748578156898647880833213701029888.000000,-5986914471644205119470704930802133293598084922256193215247280079261138944.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7204961641527669839931740267990344829789345082479440885621216322809671712768.000000,675708258817148599854041075482181129786517911585738166875558481540170121216.000000,-174775964740895885133992765350322315059652946312759279651789953423776940032.000000,-1493560301671729357719171749934272933285923949769164710187494711031955980288.000000,481835556500325148777969145230088393358165757621565620134129927686379798528.000000,-5702232088482161758445705566282526598883722140008897247318533605217451139661824.000000,-59378091982263968365224365802353573409209066516267414295016742890980994573139968.000000,-168781371504798197333469537146402672734967087692033023221321726943861051144273920.000000,-73366903830686749880425858328893633435181488312835752517768228325953884150300672.000000,-7287280446043170514983266942885512274642402311866270088756121037892614874988544.000000,5429866812168618949672589479873010364062492108947834353321994144893343105024.000000,1321360464863760994674245725708048795444473997734023166750487639305356312576.000000,-5204230328212008976075682196104494053524412090139250143188215719465582592.000000,-386710025083420794076711284946208276484880042893569266633961068266782720.000000,-20129593043532006524736522222803767631849750898776633586780809558228992.000000,-164677018011464693396051405832048309706590728543066007165262178025472.000000,4691600615694743608689252859215230594029847260088476657763554951168.000000,1468442578556334458505224451650639682123176971119692993811259064320.000000,5301669138047900665447776272284707900508091721037681493272143331328.000000,6189264651625324979058340240204237593241111674425662956907597398016.000000,1287145007365034513034039226450195557883566472364076132221337993216.000000,-261912462475123581413137922755117198813754963240678577886753456128.000000,121117447458032603503177130790089483787366079878394972056127012864.000000,20463129478182960124163515748243070883973898602643360970224697344.000000,-1328140315068442310862155643762280821064916107082414453155692544.000000,81529852462596102902925691511134734116056453229837604953616547840.000000,599147217710301736635056834933802866268857991607010566005885763584.000000,-40985374105442844967837473845743649653372874482182820982387866861568.000000,-1467418826443726891746199709015131428185067778157324339294420686864384.000000,-8605703058486541947057226140078211447552168443688776541566343923630080.000000,-5967279674777521495686987013319318856145019192170496369820761948355035136.000000,-49469370516770277689187522926479898352863454272337722890963315892284293120.000000,-18056414207490691868337049751778244794702801480614499685132947958525853696.000000,-215784353182832544728004518873677742835721358478969575711642301140509392896.000000,-4488883498200409479918569256417154867200370256037110981610245915741261922304.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,610340087162367307716082626504413984782724220365836193765135329344514124939264.000000,314514357974133806525899540808739729165814309542017958886186185543645856268288.000000,-18239530355657556855459905646630159428627781100414823680011716955307354619904.000000,-6480290342005124039822683659669073365539463225964783880114246425298562187264.000000,-189703081692480349848713319734972752297286124240601786018592301060827643904.000000,-302163923466799010255499390888275730439108566753515197418192452612205314048.000000,-2317445102361069033952837385248473025971111523504959031147684642471454703616.000000,10081629569222596729608764218503832604854955998042988672608706989880058383958016.000000,107569520718044404609967097545749400637814361892448449515213640567804320878166016.000000,331179577444790287457291022997133906917326986554206835711153909105488718421032960.000000,150537898124539155036876692146331345811723941848862349375782073144818895259959296.000000,20955229236460954560134339789045666149675540635452883523299767334736897614282752.000000,-2698609748826573480703327318198336170008044834298315366750917249019691401216.000000,813776030407788462985275307252039395816399527023563876648530953928097923072.000000,-4854945524314886914552491005201790927126482216805681412186698147575103488.000000,374739052958306110025830240221171241632181944563288937044448608157433856.000000,-16625150848611398459884777493153600853940216796001634483378933509128192.000000,-2935430615953187833605256967638974634813259495219654661068286492409856.000000,1488082683048883399663625857393315930690749209845748937507228090368.000000,-396468707518512333371771953310119932504481326073663001184432029696.000000,-413768265462258177007005636685690334677970313497714410367777505280.000000,-273054267719595708578538080391979973013786169320186731277123059712.000000,-12750083416128646936659935508269749159701573906111581365244788736.000000,-60338481545422945574876621354306485580153863355909880452007067648.000000,51781048132359642989151440734326048802283629586612108633151897600.000000,12261725533589623188018218933911423932849225303340175355149287424.000000,4074248230171227544897667604013943909965734286625229930972053504.000000,-41422954078148417143578394737353916869364970045867427841169162240.000000,-1487752548389241562720283046362399736249661757506030329270059925504.000000,-257358801242688385776193687015449549819782019273338785488556517228544.000000,-205449981960165690150713252753364056577718799576577432672244771789471744.000000,-1379835000903699169687239598049786298012921694417548176481496911925215232.000000,11877043084833923997649140578099498044263496808216212872451651422339989504.000000,-21581377615159877861844196940534108222454226244221847719097045265709793280.000000,2151006231115606390638077734718213491794402171223975469783740295265399078912.000000,-18147180267314308604220044505773625392848675150108064364760997442403820371968.000000,-355779286399592892714564628894287507373810540568372370052605895160048939696128.000000,-1944648534437585652942824240284674884380749675767368154562911609542619753873408.000000,-11724256254774736197995165694073215342120604340005698410177920893697687667343360.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6963289228209310992189929940458411326478225322169784607948220374138916138056155136.000000,516116340592066983443723953912940772995571080662764560438843157201766973398056960.000000,-3118461473843370357959596247643030724353811950660626774660464502916212942962688.000000,-2472247844151871322973746496125201176145134301683004771749585816408617394372608.000000,8566002180259130715145740349248021538324756391134603148405034239032863752192.000000,13882357868530555215268639513207946520936535546283267387603238575912567963648.000000,461311162017110189301560638338692666682685956841679375036715656030285987840.000000,3739379110405627514452018007882655657599581010486149909930076512861384867840.000000,8271606537459948875119520136843493285179332499016690775825383227594098343936.000000,10267845999307189829909244205483683447522675167484443821321800819957940057276416.000000,33661834769394306775551625394581869988477872035347128664053177908903735822647296.000000,3036418538319511529668972105647500223827959760678552044801025336903168876871680.000000,-29243578002422396604377382899844553677986034621450368598548878384058850057650176.000000,-7850060567734372284028850855246034662695509144865812739587995047588431088582656.000000,-9184350771544468200665530010683333747640630667043347940128765000444568141824.000000,-2048536728911287482946993437034247082872758592601353013765537079135555289088.000000,457035796995430819813035918244942649860899234881591810799209204663975936.000000,309939319491609075242209753935241347620707525530081275372269562692108288.000000,7598670401595929275987744381787042409609602145522122376949678531936256.000000,-2385950185357083541035630829026003054186568019002905895437963137908736.000000,-2119275837386107958160732108089637384716271433961671177300036550656.000000,89983651440842093097422985642460329795261766075730092488227028992.000000,9416669150839784199297015276160186521312084254981153667783065600.000000,100326990798011590994220845577577326733700564249506524956721152.000000,51004194936821652575363610733883258165649661680838181707055104.000000,1191592733508000433066863775994157424289773805736929016152064.000000,-394358638101640986511745632034702346205958426734645606241796096.000000,-2732054794023156040655065690783054411137355730047515110787776512.000000,-4273954719336386720541287990132485481286884997306499669445050368.000000,-16175736065675852083936799506109950634907675024354803618332803072.000000,340076744904782566799953437904770256571390817242194851600384655360.000000,-2765446449866029506835096128608154760751084974224104507673418395549696.000000,725503866023856084315956636025669894943511594613942679636465797304418304.000000,11345217078843994999432377352991603977205209253836780898951992253851107328.000000,43137801852736367273278065497386281938086144422786985074498324496511926272.000000,78941607095345815479382109312585659940445418093982904065537006847658033152.000000,5206098375781124015569390634240721801116860093784529594410080180948776779776.000000,-106441469380058102554957642961518086585027761577108013968385705375158446850048.000000,-1402718501296016476925545131543974090345231863201063825879807848285215521767424.000000,-5036684688140094904881698365254138313994081535003912141158863764450501833261056.000000,-20760305146873573266496994924045761321412587895149418971981295749759153402281984.000000,369257173742132399677300011581700697834748850391310722133451062833459070314217472.000000,3369368691800970547253366546132107445352869762443277435862536794350403331108634624.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4695895001759531005209762687936743333776062496474522964601853047248084261893308416.000000,-11636414321050992930785073001996281494626743948934014345093445894268559244736331776.000000,-13294741152812657261928888909238166553122214188638806851910363635030769223421919232.000000,-3437935039924589286658912242282827739183954108408448575939426537726803397172002816.000000,3359053940312588359318312279174687334983442719216157872503281083959129455722496.000000,-2891857326964442752506643083133539772546594902267421698211271331807303538049024.000000,-14940752106683014852710398892825653451110313161745889053993264481805946322944.000000,10479962502016987608338039833877411232717520698093035807948655094008050089984.000000,-1101672782054430286713162039545052475645651387169417115172357571916052037632.000000,5888783359999061921693696381340184259951969666633413021957747521676522815488.000000,-2306994784428382429787322971804072020404155360593639854891867999221623816192.000000,-22454938200267667731841090148103266156875010338117215955737203074782057788866560.000000,-151585286470577983244569251500132762774216977019132410244385217590825336084365312.000000,-330068833211747162775442870193710480223830382311843795231809047184844123466104832.000000,-107989347303523090096002490649710541636252599029267603043364064448788186580123648.000000,-10592504151940689907399564920363105493347352500130611053032232691843399113768960.000000,5137004302547920025827293503452636184034903470583925213652488762626251161600.000000,40536602565285961512369464309780928548052018714002109342228157749912403968.000000,-7030969431885677523238826120983182873228944429637599201094949800949841920.000000,-535207177963995031763404414046086423763363198052251425425083251004801024.000000,-3901970236237161777270313161537908620732468651631682247972603073396736.000000,-2112920639864866541269165019178155334790263475368604437043328439025664.000000,942581657147950398925697840158075604009321879730597004805960368128.000000,-201506034730073385669194765127736635419374852109751936087008215040.000000,-33488696409782078421746251460251117916776528775933455314429411328.000000,-1185537388637566183724995863758094289570902753963979744357646336.000000,-167575503420812821086687605540458633922022594461211276903186432.000000,46318070603148455299988692428476439800955618907849813611511808.000000,242658723780029171649531300814501547274068992061286034834456576.000000,3120785209266153430497208888428989491055509075710786861698908160.000000,31870942300773280004311509902689570905082244769279476011993399296.000000,439186407193920345278958640697735651634233916925397520486523469824.000000,6234735333464222725170609159448022296510316353699647801185777221632.000000,15204098776878460476710331207770083692558289250111173641661979601928192.000000,-3834858813162824142989647081701421109074556069768730370732143724866830336.000000,-90524518371766939073182421242065772078829284146768037662490696730707755008.000000,-591196898070828798953149550406672812373908031245567028242472478597818875904.000000,-1978257186626362709014214219135894576103239152905420036229336111288583979008.000000,-35024776141414769739322849577827572882330231101993221027044899467356696215552.000000,-315706583438957168059151548147865353935172652197814566996269253702807900389376.000000,-4035681184626268507099111913289763067696502962754927506127356731507151663529984.000000,1149837987166628396009999897675596488726333524837892347649792325104360829554262016.000000,9748783757115092891368389003649175764823934486920128443258254613562805004999327744.000000,-162278102272131507724954867350260535730435810159065528529000174105511155644095266816.000000,-1821476182773613679671163866656711962496014674766480701273325812079624083071173656576.000000,293586822648461892457073901732268099094973797789920970188570980730664793399434936320.000000,-877045926401539120149113438073721788328665592643816026550406154369163378019872538624.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5884038132110326181674540635018490915849733021380158139090857701087705638633472.000000,-1552248796846853448296778325554124752990828194526230962722082110688245056008093696.000000,-8951813397158823534171366814884001275303145040687265050295131154538969193760423936.000000,113888270827683967460676815470227471531170268474369155302353145895583314503270400.000000,7373691492817365860360492159528786025118245897146227383909561587720020222279680000.000000,1606862536422831224555099596077889495814960593792256547514308499145972537649790976.000000,28689146867817225197813233093221698698437142006891271533450233727851996219703296.000000,3592973915479192713011904096719573232079703725974401830000824338157980742582272.000000,3172045661543853893367069689443351512456362469946219992365130753881426362368.000000,-10456260435818357711860144648060040376600474878999947538896267213472754827264.000000,3536836577912358467669399249939105143733988511905073671724115584747946639360.000000,-668313146144906137825950119082376833513273832623532375517978094485729443840.000000,-5206557336913232412517358371447672325174905989779298537325204911815386988544.000000,6858459241723403067937595490363561836305681529852030687301603587171098128547840.000000,71405503297978544202519344149241547564924421273122100202565408492315199227822080.000000,164862504203501069940592346160029004476052485373623528179620211650991130981433344.000000,58359948864572643986765136575431661259414339989628599998826873985627023852175360.000000,5528023905405339093620555518491560148821804668853301980204863413564844539904000.000000,-859323612380361644329219183630892806759476782815168859260070779034812809216.000000,150581627789108220837998645166386297891514496397729425852222301825243545600.000000,10422030209305691068513423800144433054167799120704653019067403801374752768.000000,686346383285545480811428715693070592687735264225413605102899065914392576.000000,-2982442050972510730296900162098686576965289832266851639937486282555392.000000,2028408968387901645305028888559001667699731899888529146694390098427904.000000,851770340340006578098304971795357716655820398456736465066347462656.000000,-424227090285883174243487111714880576404736203070030032179547865088.000000,-3192279895335026073951770766247540667104400895970510185059844096.000000,871392905942924687790068261855254804814672602728352923240103936.000000,1268184307088372065738677205183436584457349361256924358639616.000000,2925337494958964319127426556877802377515281084543271172046848.000000,90532193362129412944116671691399238625211887785679823545827328.000000,3659286016152443545789257260812360836950772946818395989503639552.000000,77498772037952363149415738032331752421275741791810899381416099840.000000,711430600259590544401088466511333496234375441538766439889565122560.000000,-3605949526831900273564885258322493978197082628364252885343350554624.000000,-52393602401422361547481859065495164568314018692494608434896005293408256.000000,6724844754572641383269901805083801999801846611515652280108301671194427392.000000,-22638805380527780282060214625940666020053747862455869045986746221086113792.000000,370068462647725482968528855023068234677160638268504761678466792217894715392.000000,3360055947354066440193306601068895304899840794267927069519333663193784385536.000000,-10141555359133352438488618105929005324451363602319858460750007466321210507264.000000,-56853164674891838096209296053150090815309709373445362553269062389247519183863808.000000,-282659142384631782504785439297810829210886025289415165782124227041844249961168896.000000,-2117929655668165389976572975509434003990102102362422480019308346967143211616698368.000000,14181853675300784170294776483572722666722085813160215842216702389889266637156122624.000000,595835507434348864597700576996300792665834666367703793852598149529309165936827170816.000000,-3647307045178525635954274787457162478227791709804574011717109362896446579194273464320.000000,5115335418936058282398876182277860901102699823717050210589413296122070235350216736768.000000,4891419678342672193218002056495497680096612676780273255100636975870694079857143316480.000000,6873735185082759833641876033789544541116324672430461499092451471038224634923372773376.000000,16512404510391052168859373694633827921146517968520459001923155835123358865718547316736.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-535231416371141551897723199323468629865201802551008428559234358817870315520.000000,459157266743339124132611149717881542838297224112620317154268236743917109772288.000000,-11194781006511287800097252754354313543989490918300057275860625141964929213923328.000000,3589245182474455613078408902395480270020294629645572018661061646920062257147674624.000000,15274497338513082879797240285807354822053225316186579954636744259694556579018833920.000000,27900709837816288636421372341208955988599064620013360243414674187151396197070012416.000000,6786793010319195313307653096381536000633213539504826685512651563634947952476160000.000000,977986507078770262291022090980773867448477814797036302443673829514232287081791488.000000,-8881163046508038571332160803997813433355178283895844307949433134693708719980544.000000,-1082072872177805183877346960912976677293690155620374863051429010423883287756800.000000,-3458583465866552143112060609978528962453633797783782801356980143762092064768.000000,-5127639876640220152718429973714307534276450729677370296045940835854986510336.000000,5299669261972231016338273237766064970332889668882501676855943312668088074240.000000,-7239293654406965117904658487200999515754629339441180327546556304161584971776.000000,2381353768212172179555428758717878958129534987310447093809662387192317607936.000000,-7227561984743972199952552991828847809929085396697060051923862098573394968576.000000,-24394746566705557887737832148797367991457156551761312934924684338940379922432.000000,-29187822563004668749469973133840732437087044833690555456493422001747467960320.000000,-25073670863803880754634301526228053468889952423926797979801195642983213432832.000000,-7649797899544097483898804266897186401610205162843648677583417742581169127424.000000,976643016841173257689732514035755483470084792200917165110583441142010871808.000000,271685587078874563035475043414478236227771796305499474009851007580321611776.000000,-6822134431595591888193346777489712973267602064763015686978600997144756224.000000,-665636947264127159428100051102659030181075800666679624241163212129566720.000000,6433152041055852222343411860515839843900991800402440025880014731870208.000000,3246466762261721880928121488338015564668042769743989121608887270637568.000000,2001086875875903233732562117498828422427540810980900428815727067136.000000,878004583805841742081991055495530414016793713279874113109032435712.000000,34054273046476581703158538149301502668128527033419847796745306112.000000,1257734066665392425966975438365185120470809814637619130818101248.000000,185715059402780376114336791240678046632600667087748021973155840.000000,-7270787969374368734397132596481597265389113841403304184119296.000000,-105101528282855200099295514353484621713712208251316290285731840.000000,-3142271147242760641393566169158905992062214148257383933420765184.000000,-39200786770393922463712168124860655695103305269078676462916075520.000000,-869476997880612359019085928866904894333169947198391033070218117120.000000,-56777219148370876086040924806233315537052089481100496438094058225664.000000,-142755316859475534231422725572359789820115424322172721952495088256942080.000000,11330908951516294723415203508425229939638096205453700637857365855869861888.000000,496182512397750223973742406902465409055422600597543212245256865367782850560.000000,288685954309702905776303650910946363276503798598746221500058402713071779840.000000,5410791035260906554720583124225485776879332505457124556870692758164036648960.000000,-64038969929627998904726577861528836044833501992891515211705522967077116182528.000000,126038798104902586745418680930673163635951559976771025242270948301236927534727168.000000,651047445196205270882859558332943221148489896227512809042562177348432017754161152.000000,-17401853725390251253031938877535992059705200981986952177874433297034775968721403904.000000,-85257203207348794897148584568687714112991670509816613255400257768661850832901242880.000000,1455327910280945390759853569019745109011089442098116142494424228018181246185849749504.000000,-460892040076953381288223692437122037574148244823328922807817956270232564651199037440.000000,-14754909260815334685451308500125862466432246154007665492168464159310747888105423896576.000000,-4884199001964094002669623565209967493738996584138124777104414939897426530513645993984.000000,-2015349828624825457078600849659702258321876210022357677088504646426099463100471181312.000000,-52385778225980647352065082519741387331079069570043101414737448155250875033244707848192.000000,-63973003126883443332233542877078694045523166546051769925265270518312842682600687403008.000000,-18906543110957833264475896901140546070909855788135969757226436442555334049694834753536.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
