0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,990.162063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1019.858674,1022.597888,1022.283572,1020.343761,1018.389385,1016.495766,1012.801890,1009.925772,1015.837358,1022.631467,1015.822414,1007.108880,1009.448158,1014.325444,1016.772489,1018.763310,1020.343229,1021.080547,1019.055188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,969.415271,1080.025419,1029.842701,1020.709881,1022.061260,1024.938200,1024.170668,1023.255800,1021.818862,1020.377505,1019.644823,1019.138907,1016.709171,1011.558111,1007.568222,1009.830716,1014.360514,1017.187414,1018.300180,1019.087769,1020.533971,1021.890205,1022.879055,1023.622826,1023.542819,1021.774930,1021.788629,1030.001702,1010.796506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1014.272079,1041.860896,1066.689405,1082.113788,1027.892446,1018.830393,1021.221310,1025.652978,1022.037538,1021.564688,1021.008387,1020.980154,1019.903498,1017.607403,1016.664998,1016.293050,1014.186021,1013.271725,1012.894086,1014.810084,1015.786019,1016.213995,1018.519696,1019.841406,1020.627447,1021.050480,1021.688554,1023.382470,1023.073102,1023.101135,1022.877426,1031.593288,1029.577805,1035.631728,1006.406608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1024.414229,1049.073363,1032.746903,1027.202308,1017.365186,1003.687592,1000.915664,1014.186363,1027.439561,1023.228543,1019.703544,1019.835004,1018.828030,1018.498825,1018.209850,1017.092954,1015.294840,1014.081920,1013.656766,1012.554722,1013.283344,1013.426554,1013.756476,1015.745851,1017.100963,1018.095163,1018.658100,1019.786804,1020.246624,1020.871645,1022.168465,1019.667371,1018.189918,1017.446714,1019.161290,1022.895791,1035.795938,1038.874499,1011.718275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,773.762127,1245.499646,1054.420869,1021.837126,1016.891374,1017.929732,1016.943031,1013.540290,1014.706647,1022.485123,1021.245903,1013.307881,1016.742257,1018.444097,1017.301692,1015.989438,1015.157175,1014.904690,1013.901826,1012.488421,1012.027249,1012.169171,1011.904558,1011.663971,1012.695900,1014.129850,1014.765873,1015.566642,1016.859473,1017.857824,1017.963748,1017.682410,1019.454748,1019.868057,1019.839903,1019.977727,1017.776964,1014.734528,1016.289074,1021.590479,1033.498873,1038.767842,1009.832162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1079.931740,1163.817386,1221.108732,1010.859471,975.896874,995.891094,1020.195335,1018.289563,1017.822945,1012.962089,1016.883855,1016.098638,1011.131229,1014.323130,1018.027240,1015.512500,1014.285515,1014.199055,1013.133093,1012.422796,1011.621793,1010.856773,1010.407161,1010.622698,1010.535949,1010.597807,1011.172256,1011.885769,1012.889155,1013.898270,1014.736236,1015.303943,1016.287034,1016.662252,1016.667865,1017.310166,1017.206045,1018.561451,1019.601137,1018.341799,1017.619749,1017.621200,1017.855636,1023.787071,1033.140501,1035.209423,1022.767274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1013.168940,1037.117188,1047.879981,1020.594221,963.002663,940.466759,977.488234,1029.688419,1020.488751,1011.700192,1013.211246,1013.677708,1013.524127,1012.570266,1013.197969,1016.897496,1014.474637,1010.687934,1011.660467,1012.146824,1011.402181,1010.554965,1009.658867,1009.197369,1009.280836,1009.517454,1009.633147,1009.526359,1009.397051,1010.080747,1011.241378,1012.141734,1012.584381,1012.995040,1014.494549,1015.583652,1015.736408,1016.179758,1015.333103,1015.560493,1017.546393,1019.287865,1019.523809,1021.198970,1018.860753,1017.574805,1015.944596,1020.353231,1023.572284,1060.729753,974.057165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1004.232949,1049.292018,1034.286554,1026.673032,1017.387814,1012.669253,995.210621,993.244963,1025.694843,1026.955419,998.728633,1007.096120,1013.168946,1012.359653,1012.456493,1011.067177,1011.112954,1010.789736,1008.904678,1010.161111,1011.273994,1009.776343,1009.105078,1008.748958,1008.243453,1008.111335,1008.293610,1008.641552,1008.747435,1008.604532,1008.532563,1008.854283,1009.460900,1010.023079,1010.801417,1011.389365,1011.753177,1012.241375,1012.749324,1013.901316,1015.006595,1015.592692,1016.275760,1017.013493,1017.921907,1018.986428,1019.006163,1016.494352,1018.557354,1013.715290,1009.915138,1012.567987,1054.929906,1050.471855,1024.034528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
