0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10756897228954112232799714488998828442810473117956574152318535853517005914112.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3158791201471697380596414907364009788196254896330332489467937422059884508183512743936.000000,-1240909203891074880131408413602260807419706428940072118806699170094394239240659533824.000000,-262071887938789322785897302322259101090673962329242182772651962880451992052322795520.000000,-25418685621161539351707858227000707209954288347309212191020369965524395386856275968.000000,-38324029819695362527779878082376773033492564457619755133547532976258873290653696.000000,36115273667721266971237011898506341756844977646898483612109782182142861908115456.000000,-559238395238636174349808529679572407992478797383923611731770469853652527874048.000000,21789123940885754732556161866285853936021430124603686241221171469744657661952.000000,6979935067318337357887667180526322256874332314151274038570473853711233843200.000000,23841295577375470104598405183370692033394787668119319054939835706642983288832.000000,6789826658263564002542724094632301011908602314857831539106446445324168855552.000000,1695104180093997998804336787600509425171376890394873101776446251097091211264.000000,-56028930037399330337227872442935027792658790923662519403535479054182383616.000000,5882746509158786746032395918542495570538821666527932803995458340728602624.000000,2942060468916307721265794213982862004896761332935767772505889599437930496.000000,310480717888086656864056781023493215856536877625640986482428034865430528.000000,37219387094654225445027523341790863394634362571401288144899506211651584.000000,1385665263633813917552354886346073813276150546617500569128303389610868736.000000,26798844772152893059404180117897466667902115973215651930250601746879479808.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-423882385462837427679198348477568830019458304283467821569375267366161544799930286080.000000,-795000765158840975273568900709014103388120726965112219005793014885770103163109507072.000000,1003401935326561035485156414969324588004546572981564713877704594306155867032816451584.000000,2634649743511996879007984558140960009100908536189956784228416373624854257700972789760.000000,4667739577835564623759024885487907400613839850440440098685856111636292138010348093440.000000,5562705153099448386075633094049584334088546274776078516544781663882453311599757230080.000000,1908310892878343977082698349471047523476443298703840973334953726261576801088536838144.000000,-452241013453438670656553521497528955993098326107116507054886766876583662305113276416.000000,-124215681821316748294720185325290555849498293368726238569069625222876758340605575168.000000,-1379998065248929588728700670125459110600203664631348066259395775333346220370296832.000000,-368424346102675363861830775815132874096900154100023541491180434965897050035585024.000000,-42504269338750146729025553709140264625518877556511838166934460096500499453313024.000000,-2886797305006371013700458620485226734646018503171267410903776137373119147933696.000000,-4596901400081831500983569484981889335517328296734850125859298628955250098176.000000,-17534756762009522161037625746906260259703380841460754956674306017092459036672.000000,-11483078182150272174392792977299663546374085571186647603857602594494568464384.000000,-4754031923533170338632171593938417639122902764987294400167314795082102603776.000000,-756376509635736672199818722658932535874795719673943180120180177104822861824.000000,-33081996151686520164026155680014437203787166235659991315795123405603209216.000000,-4352039565872750169139722732596364155057392203608996863254292035134291968.000000,-361705240900266651959341949611438913052512433142379453243185293860798464.000000,658634085422523416420104245974645747913605412338521807180098639067348992.000000,-29365953324438819911285242940838383056185972596420233597575569760267010048.000000,-362995784658175482864616420728330661795858001923506586385048351001121128448.000000,-1449220502643926866632538756091622056533802874812940067898971653715605323776.000000,-10096307824608184429508501818961095395087340231430001876433564863348523139072.000000,-159155085871428465344585073557487251598683387642863336024597029201954501296128.000000,-1965162318554566975424240658214026680569282042698324493438545100431395974545408.000000,705965247157515855251273503051687005494888489176198304412221413438135565205635072.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27022132850822664032911850545684624808345094065149167822101492115984525804435406848.000000,60908418983432614070177690848057255889241456768962932653381830654072044508057436160.000000,-41367358593660611996851190091203126651274798288305577729176002923826033416938192896.000000,177207273634981444856090907755635957608916012954804682186372910328344492176348020736.000000,1292860720149402936851263510663445860477204152812806422092542864958616806801018978304.000000,-1642724768791518907802277222527096141575065416924902826321076123840141062430454202761216.000000,-17019995401995756027853106746356530312144065648864490196172926620083295730219030243442688.000000,-48192282002793954184095379565045360056111255829382643220520743966199732385404597246623744.000000,-20880046677144675993986986289885730235847551815602777079206937362218821483285114483900416.000000,-2073077973360969495325102108852841142217665242225724570836468810483898035111010848735232.000000,1471210853899126797282241308629347504167701574094359378275148222325690488623468642304.000000,383352457392346101473946775336418079405745669983493933747073242847795374769777410048.000000,10256349254001925367039884603777488319997596126010145358147186054884362236739977216.000000,652527229840788274853678545586854947518354551841474341262027317747346106199572480.000000,-73908137034853642661557089703844022427760869976673368437553001040931978324475904.000000,-12650144043078863398253032282546352374563203620863175008612559631512783676243968.000000,211841588793299584580535679043479511996930027504661223940917988538252787712.000000,2447616885698448047794339514075591664359789161869891231329428679993705103360.000000,6420668739688339730312099780182541121780160495708558826441625213355685838848.000000,2860319531806259786465063410021826787333735730005436324207790493226177134592.000000,344803999368215337799813384670709459121805338557462715477591522362873872384.000000,12853374051767439951140067114896360895536766003185331027603472432695869440.000000,933185830058193853272101890462384786975912808692832723912093536895369216.000000,-68339123067866857511778645979474664264373580363395016664569458892734464.000000,-268776851605659338503901883250300259034386872250911222936571132331799085056.000000,-2547220291115741201166360370875921951313714029585813275531623944785189928960.000000,-13537081326047169637558919649043369302320072228631986059718376969448225505280.000000,-44192948388574506946519494218178341839206146007024933353849928224331748343808.000000,23943669959943620298362977493893269984203877322084097609411065614726596657152.000000,1080046813964958741236062703802889284872562961557952992864905755262996270500806656.000000,14750021225354445443722328390402751829298498496735745510310187755635534343706771456.000000,96419729570400236688606886477754964233561996436913688289435405766688384883280052224.000000,266549262222204429591340065892452734492525329590521306836148780673514390921884467200.000000,-6740076900467860756982170990100702289282024367722085198907858673131552824052678656000000.000000,-60144195551165134355257551893036081378467353434898008145827616830269722541119708327837696.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44982318840252060740653949852575430949005490223351370210257303110476429985445914345472.000000,22891920610515170479769314097040075743497766519694111190882134409920125321178595196928.000000,-189281385159079747541323118625858691034649478937963312934481018600128147702618783744.000000,-59082619679074818666400975440508008090199831644468702640345712568020633623986176000.000000,68899481289747652094129063906276941573270018654120499689018016496114039977184067584.000000,735872962609000739503465803167604965033578597626552339559127898943385709637915377664.000000,47268281612899561366386357698318724426381307069777502946095918212504571286915121152.000000,2866889547448144557010768754416435965655687421745437439297124724279298555221432791465984.000000,30710539325447577143786380341612603728391358624624893806733557840478034914451089564631040.000000,94511369235633299480169702736085536728338541175653029995934995517919289102495831755325440.000000,42981127075561315588082327137242066657927686706197743177052299390052871868095195051458560.000000,5965701872094057050623270435454106211221049716375562883223545913886584061208750607826944.000000,-1157399190886225788328373577054064202570070651429947808320938662395445224853079064576.000000,-393707388905805497261333930263695995944385517609449938868947213547604261394442092544.000000,-194690446770316749122293517830318204502674368299378384024367923764091467527140409344.000000,-20387545498601911819239885676302024239173355579624328197497094378517068076199968768.000000,-278435968411881800538842130963024735892206200816720865158127308843351840678477824.000000,-5480638760034322535368591394867164691015246961055575900056274950610786482913280.000000,-1083112479089577152379496263713613399958549742461074043701204604461317619712.000000,-28308315878791364412998561984945038922113430646034534656535750382345781248.000000,-33886016504958495112514587299557020344305014908982003051244799787469373440.000000,-8074990358311622009143056188556097732667879167646703512163040340853391360.000000,-1349401689398418667956290583218982740814664804706444176793310894443462656.000000,-324761717219513892150737327156309760538018096610730930586697823772737536.000000,-41740436561985862404244195846551548438754978369891818302190073919045632.000000,17870222360287355565547797355599036087612407167454993121826141867343872.000000,-1516270429994724572395144839359331012980066447827059885125002398985424470016.000000,-6493744442616701907371482518081636103800654424277500584653513968147824115712.000000,5601837467899877392467008475723722451037544466754214052913399211327766921216.000000,-410357445644839738470422725711989924632003888989880080174687343212466192515072.000000,-2986297935361956061915290603844649719428326246775136283046046250903029866823680.000000,7013201415477074283012547681822224925370101342064786368682745255010838996259438592.000000,54568217987035437481532456280822262784027680514282333785040837234285036407841882112.000000,-8119131863653277298526202940181136714590262053033020901723753427169876688548921344.000000,-576015507741824115509229969835266533169688888018424767754635956876205944010094673920.000000,-4586196793815114744365764754828446591480340717607494156854215703750016560350114590228480.000000,-27670127771561649764626568119956129442801915835621303034372228590833983433486024784740352.000000,21287144333489659748138043523487576005855461438222628182310069251145131259615110844383232.000000,248687673049886402460981138954698554035934278827991815100912103073995957089762165255045120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,473495519986942470761730904785210715466180296541039742270606386145704770746729064822734848.000000,35128930831930916448480430185977771731247626212157888007998474965149324935864116488175616.000000,-227120258425445040207708797613560957600113885377784177207642706667482721654888657321984.000000,-179011083839016520310159472888192091254583774652205066556952839456339001529645666402304.000000,722161064083761276144232736278815712546996007103065427087771144609469846332809150464.000000,66469706679646290925376462879998977771279030017973348585946042807370066376783822848.000000,-37899686446387415006368976810666409218235335845729449898915694374296225472455901184.000000,-415683517117936801824009266303069418617115363145828373654137550323780238999281467392.000000,-939534976120092749434294193751142196927611163642922877901142008979436404389147836416.000000,2964969524710564066726541897509455800419181649757264515192600056822664240441357496221696.000000,9738480996901584471002708262765154708096733560297851604803216876151268866588477619175424.000000,896922487871795039618710634397699516147860057198827225208473180754512704085996098027520.000000,-8451298931250601309352023594581410215908496799072776890102267607146875904204869168267264.000000,-2257641700764168763597823623193420988454510400150409257880770451255417452758655293194240.000000,-1795159018385978169472270843809352389763526518452377974421441116582828523978479370240.000000,355045360719349779503811285438205155073995729936474691086824584225623430321850548224.000000,331564840446225842130811124729674578625569273352772864727457657754494005769932898304.000000,39908744387966694876209649809180020605627767840140300388982391302946144080686481408.000000,551595210129960759943060775700325156470681163268059064512801903196553707513708544.000000,19184480827834691968288071128076756782343931197029517696031492048796097710129152.000000,-389452846614937839371448662035033279963805741889708159235896346411377098752.000000,8409415351384913778667378975992386026176948539470240587968512614465536.000000,931422803280856572203653361875957000022737072970653465414693663293833216.000000,127742896908964647139333886868981151028626741118976169073293829490081792.000000,33379176282289038176882952130651327526385766776054535023036399620194304.000000,7946604752349846214571445816681149979228871915308170813809459227262976.000000,108741994795887455999515311645673913167744773707974112770792309653504.000000,-22672170053811507785315201425073643533079651967124095000435630704427008.000000,5514642996176177620523426220402632024824952877511611663848077366630381780992.000000,28781963905816339596812865689367607379253743617984807076143675977321574039552.000000,28274898709582059966378740917182462038111782435186153581231754554170402668544.000000,1368622722251602579911856888951992963884494376831700893966088561447117132922880.000000,-5193785564488441771256835509845541605461573182175661170323596638128479896862720.000000,-3610035397836423273960836529276091939267761284302229288028451903670541132574490624.000000,-665619850995031775103264107679848220928011551903087058942927682198634423609131532288.000000,-8053735736996587536488530741125441869656911183103746803628630005049785027875445932032.000000,-10415053285208763723798940074323865303859143019564250275040162906584369839261800726528.000000,66058526325660636370350580613577736836334213899903548620000882525429381368706824709079040.000000,-446015829578928531634771357277158746855106557971049813138089077694002869634704033097711616.000000,-104798291967595534963651587996212152508225043130525296754517975106387605970719690534682624.000000,-543403503075807387115474620224807356811208487052569415119635850062769282476273037213696000.000000,-741305915544892519601208273770802268533437044465624150281537684381932206325676383831851008.000000,775292361442177910223024057226451008286452414839550038041520589275584004293370162616205312.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-319748585600008898392956539269428103596979722199506200078998166115705163490313685851701248.000000,-792848687673289249963537274530329608587853745326380949021922520952971708538937096993243136.000000,-904500224898330648821803380371050167509172965443022386897136724842020182793622416015753216.000000,-233945476917451104588439786846022704921058707898585434297846499831919385829337499141406720.000000,385311824233231617349380570312382593550729268125779347838994970483340518000433316233216.000000,-177669804861218208575334747879861821826664130836289352667969907385563167061698278326272.000000,172213180266122409233089675633550546801568378969593884342776789875887129750262513664.000000,-6350941908759262534485702817646143505185677753040551081912922050935769207054270464.000000,4792645882818981421647615918643929197066661746143142316418191771714272959949438976.000000,52778938769991195763892024498318286403376100315476103680599557191560755452821110784.000000,1733448013159940534634256016176198271612813068805699479850786928576766326352805625856.000000,-6395494888101345907663057134508080469132902140457017786171156637806194411098311579664384.000000,-43262517660952624761302166122892314317190218609315491404035759692256038005517953783562240.000000,-94172690732972326726422045728279073381369814723643873043089328828718199967742401584300032.000000,-30819304639252947220740546252805737905585187196036333848905284846270019531012516895260672.000000,-3015390236001049196967985868501459047171095816408025869352275783551354110086238263312384.000000,1610380429442996058236619910265103848044258736321581990948664672165910171613050961920.000000,185897509732220862476408325993315675927132848622419909739530482850159880143680569344.000000,-1474938957446971616285625392830480536829646198268935820105414250856206861208649728.000000,-4907451273176494058002693100326445854061977508028554866970276361931981934072692736.000000,112390479929532373540201068671245605343177689940508226999948779116450797506789376.000000,49404674560951925486922590700931708466327472960124087676975752980612099998744576.000000,35103616530798784564632099212941978422345149475718128859385609245119479808.000000,-9507199516083615514589638324400847249962910103185133768440634434394259456.000000,-1120318752508166244296584510527538921798463986846074367273729996661719040.000000,-5332275675334931763115441057452565456013748541746027547514228533362688.000000,-6381586096334056279292544941125200213828163661119316795189836526911488.000000,-289048715426688048015698487904673390238379395727960337165767556464640.000000,118893648485747291708236716924952071399833897077561030697928418656256.000000,-893177695707816896894714819864483502089746427986182479490323224478089216.000000,-749327066874788094855289350091030796231045880898266183696071880717247709184.000000,42683084040590333929709310664985683540433985119440345609946177494223759081472.000000,130463130334434259693437476564222913017773044250244780297774746324193956069376.000000,-119668437313699937298164216176376519080264238441448354331756985094764611617423360.000000,-921345478054234961364519931949220357478632379334737934396065576273127072591773696.000000,-36640602151765403088956979599184816003434086554023698958905951947204831504016343040.000000,2750497935732991302617717756715072675581760044483219742784388178643154112822904881152.000000,6581685678035840124646047837172741821905609873767343561639158467111605256174107099136.000000,1105327630829476262657341254990269858327744523736104348317326493288325198199041057357824.000000,76195022051953357542229378815492968485564499366085830731632410674732517703023323592523776.000000,-497270034099395246349337168447916503594036759114050101948368481413020148599980187306688512.000000,1532910827621205849065857262877242838973869603701006824160888550642363291408167440341794816.000000,-127787234185307340359044281270450297049698261249647683417454321482348115704521565807837184.000000,1478900096884485113331128740090500331787342511790139100502550705344495250018383045500862464.000000,-3381346588784285362482813353299209234610705318353743535627589924757743912253035888682991616.000000,-19443109563520564913398393596831262536162747104470596454461861841692659972330329421148848128.000000,17007230093555815970865407804253109816755868508540285811076612515314900784247637530009141248.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-428849978657110315370447699600870071491563944072991278993414314310332044325722139918336.000000,-105293814743145866275102032891248179249122839502205452364090829118820084066438170441416704.000000,-608445418126072156273128795107504357102174224263244598748355911873736948395046082690678784.000000,9093331977265474158903103185106401548704201435573846061474450950655008337000032114835456.000000,502391441290116877323678581921515071774476628122094404644299554359018361386862838569500672.000000,109645071573572290333509676094983044374231921560358959973526587884408807652559975406895104.000000,1809533914392949287501701029591781738157640766546761935892530713045375701024231095533568.000000,189789007935186882284378433316767688731720356948187648810263604036088873337698417377280.000000,-429007449807692221249001852087505898965305257416917936395003156644676994513766449152.000000,-76583566016771963166423841969914340669789154190036573945045814028952182553711738880.000000,-4651994883685199184909196211533613239408256956715410557393929834206889065760948224.000000,-259199690894067990614207932335703699139429249707675167129163355602171888063599345664.000000,-752259369027432573979065976382640490350696691905948067737763345878919416233230073856.000000,1944517918889185594393831696094134342516356797378951379825915408539685120994783438831616.000000,20295142547277068010934819163180126636398967204060596505991189591407944875671521985560576.000000,47018653217293304116981560710262613887982749159628918490604129032084734562387419992162304.000000,16700797651730676760854067924028173059247822097696061124793279634461266243100751100379136.000000,1587880598356679250599515640457776081657468173441616849654938257801234484876214997614592.000000,-819620648747594694315813266413786366931081373000754008106548214558968023052292456448.000000,-810985644721261427946560947388271768208003276180386180091636405178168610112235634688.000000,-262314867828872372073210213075540193108411276876003817006231816034562236508614426624.000000,-25278158953958393615605012834017891850219069901333344233266629525819977792787316736.000000,-1311160812092412611947110670712220367742840582192259301533303454541900863766528.000000,-15631173694076880345157675759089449352306271732092913119566040119606040477040640.000000,-261231651026014049599672205545072981263288999449952262281329083254860414976.000000,-39075717890847511929158924283466322261714613243444782815372362314439196672.000000,-3260311174984798545656892051510378522745647210413924064790360645517180928.000000,-342242956090124316072036037359624014202505355891065007390755950956642304.000000,-5614945370650949172218388694197592888828703429434696262284988070756352.000000,6092239282953325907563842214990887723530566822410103094995050299392.000000,-533954630677689028532159474977783750735656640412065231109104097820672.000000,128867203525666925265796074780221858578055204915235853128826310581288960.000000,-510384797853235641972583031605500367211024029152274278599822175308004232003584.000000,-5908783365112613263768222094679762903193585249341258232240925769085081245188096.000000,-15464607592457315649543158403695222428746895518588190680072277798022612080656384.000000,178829623159785558068501044163927526515794100626003682897266736772716497561714688.000000,130246473614029741460735953502678514152288455729086071552459889560053249451491328.000000,-45721681168062481125096243337820411634660399919810215955007393436546151887621062656.000000,748052315418412007306534339366040090417119754998718952926219596569087151572546224128.000000,-635350188174482535358725871239913756299687869412109362768036962628766943271916142592.000000,-4651058585826808420505678934742667178353492969520469481159952363312015587042761767911424.000000,33655767102560743937430693846046359931591118654588818888151429326359645076237080412028928.000000,-59610226689532494093729113193130360825136377691586716739939526574273297813842864447160320.000000,101199723735061809221031036985865225675446942821757708607921534142403875899415234288287744.000000,-859124887584680140560836150526390402710143806826897109463277155637317906026841439303892992.000000,3214559208262694715873731804193040573669834663205179694852974469747717108304411491638968320.000000,38428467058507182566735756149222131822910961706873059280237360271497891369629297657830703104.000000,-98217572963971579537456239862095036428630675397934898499454311111195592026003932146491719680.000000,49228908653425705302720122017748454575062380484957659298733471375187855125010082395072757760.000000,65643738513503318452442194256898587969869831658316932356917223419697089074024146909152673792.000000,35899903231253776703055323159066946126415549471448487169290172960061252478751866915769024512.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56038006578460319835334768430423635467480107902849434650122680413342319224240996352.000000,33381641141389712509935954648997806416781242083238636008106995288457126260583413317632.000000,-810817054693038395800132965518187019873047857926180751843153510565824834748423457472512.000000,244141113660756740204702162440152493695586674271689991615959874116418613169725158541230080.000000,1039885077746238169576508358691716480596715480011996814569235909117524976564892846407024640.000000,1898712135200381173610556021604293450740410732385889055195521929910150310911030597460688896.000000,461599885619573629695880397300317636734212287016248692158343091971466870047727626506731520.000000,66507949758664749293894611459667555972692784179304686830252967715973114974936188535701504.000000,-504406740945389949805537670864567462718733014251690099847664583761351936220748828377088.000000,-44955035386544638851890798633462792687777918575253680335083093154440766895839462293504.000000,126737466893320786412495165379245368341693989625520033366118460239452598622301978624.000000,38493327574094422715650462483936933911949159305071785006544220254168127065114542080.000000,6383155657439539264384522356790305212773892456276860685652484548866442577252974592.000000,66853206031741246430601122080021208262461278166799886798792347809279053553507237888.000000,257062730783605538178229829880919083374155598892428588591458761480889019690337173504.000000,-2031669274097511321189656739589569848455306420940148185367858895822500101665866121216.000000,-6028215049288151767280294715431144146518923016320603911918572424566937703716053057536.000000,-7243789569508233489847837147111719870288884931227631196603343008532015136912158228480.000000,-6220951121111031577405440956308118686085507717226869022411445734702590762623361351680.000000,-1870603656550118855556051075382092841645396180395985065526749412556837868908111200256.000000,418365365135125450214366936975251862648148769960415072129702172055579779684255137792.000000,414301852711566016975839967411346278477120576178226359676214754359620316257916551168.000000,120743428660309520664503672955791477063374897761392517645161737099321110748748316672.000000,11706458892026130997445855850959081115861012276477904680881788063460283146326507520.000000,-105932445743968615160141269925706255125489506420606153770545658554940889069780992.000000,-32202585415395297770684543058504348477412535488297868590424337784487630696611840.000000,561240788939514023772779105555213457743451561611524655688712819169378172928.000000,81959487557305837860672340824200142888767611301558370821073465784747950080.000000,4923040347502286762956435281327029913520308606008008302815705215495307264.000000,316624046113128508553590227258327671905786491477456372759084014797586432.000000,34215261650648802140256826188230791282072403881480382355602867455262720.000000,-569718345284530040445788247330240475069493433362117104158035056525312.000000,1355220752589491406092363337970204873379384137080842631220932326195200.000000,6634691633573692149484966089982220751185588411590016769345288783620210688.000000,1747027033616894384147326172387659817130172686194096923819164927320644613308416.000000,15196110630666410634549671104632883512687903062128023618948905586117270434742272.000000,28951531541148804167433494642421489599811342408890641803366606725731284340965376.000000,310925378283789895390013079769563182544425789466281470625773574478205752707121152.000000,-207141920058960895612039997406374152504015361841222714321676386427106091943854080.000000,112638470383681952161689996782459167969875761468956689890675736697524855315279904768.000000,4401097407622994564837398793736053969746558680965441188799984439543056413275495333888.000000,39684554457032768098640196562876539908898339972046997176062247243605914565759987613696.000000,1241228050630888028433311665744378732582508741496862869834473318197731555440355815981056.000000,16747787062191874784465143290463715539464879657564070018941917795939798306198549512060928.000000,33640762048727571522923341286824379567008378687338377784253450725300574164502967348101120.000000,217184274109214183723464103752721259610893247970612654028442772917024735907818774993043456.000000,-21815966413987953998958242156172916358114801492272517597967421594923846768724711465944088576.000000,-240091278031521661192007904947582014390199942149465850935883350002236981040746729971950551040.000000,-1167931020629077704734491158462350575023227355201194107127873364328000129785126291830915203072.000000,-2724020631249040147055929094995711432256298790981458846335165536904678021434366362700249825280.000000,-3388466308943766275161304048628301174987353734566458268692155684129487550886729554755019866112.000000,-5618984280737680105938359610341755922639758772367779730741896771548161921435869918460177809408.000000,-17635250662670505665873918396368241293127219181096061361864645613383183032898461853675597856768.000000,-47300855499303487184186196184945674944549583633809164633157834737274426455731632342803134021632.000000,-35856596936036808644102082558472030612373380105977906541714596711639988546343265404676688838656.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
