0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,989.226315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1019.891678,1022.492411,1022.222673,1020.286412,1018.345298,1016.496024,1012.719617,1010.018547,1016.813335,1024.230722,1016.915394,1007.300244,1009.441370,1014.405843,1016.800006,1018.799266,1020.361801,1021.108909,1019.034554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,943.867808,1104.970237,1034.312536,1020.590457,1021.298088,1024.804174,1024.024234,1023.172473,1021.716976,1020.297349,1019.629212,1019.215748,1016.750671,1011.410529,1007.286309,1009.680148,1014.433685,1017.337195,1018.366528,1019.091759,1020.537623,1021.899008,1022.876556,1023.622995,1023.511253,1021.712359,1021.925976,1030.776606,1010.349241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1021.524601,1048.728602,1086.076618,1108.249150,1030.112060,1016.040833,1019.779153,1026.306865,1021.844295,1021.448660,1020.845246,1020.876177,1019.801038,1017.485538,1016.653835,1016.340672,1014.134666,1013.204437,1012.827739,1014.891959,1015.867762,1016.180843,1018.512173,1019.839501,1020.621872,1021.019747,1021.660001,1023.384367,1023.024092,1023.042570,1022.935705,1032.337500,1030.414316,1037.224788,1005.647496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1056.701829,1068.514133,1033.937335,1031.413615,1015.027118,995.626984,991.056514,1010.009473,1029.299858,1023.814546,1019.057493,1019.583732,1018.606830,1018.362847,1018.124182,1016.989077,1015.174862,1014.042843,1013.648011,1012.475686,1013.299056,1013.458274,1013.717836,1015.737673,1017.117710,1018.094917,1018.623349,1019.752548,1020.189321,1020.863782,1022.207499,1019.538818,1017.953345,1017.167469,1019.020768,1023.193790,1037.233881,1040.731241,1011.514917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-895.882683,1854.072597,1043.115836,1027.794079,1014.028668,1019.602482,1015.300964,1010.402949,1011.510761,1023.319570,1022.066562,1011.059245,1015.877130,1018.388499,1017.112129,1015.823221,1015.030262,1014.842233,1013.824449,1012.392153,1011.959907,1012.130601,1011.857125,1011.596920,1012.675636,1014.158126,1014.755772,1015.512916,1016.809023,1017.829128,1017.900299,1017.577420,1019.444937,1019.833896,1019.769483,1019.934779,1017.547677,1014.275149,1015.979234,1021.666899,1034.432151,1040.462591,1009.194228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1228.103543,1524.053699,2270.143086,1261.398358,914.316858,956.467083,1027.297661,1016.504109,1017.293187,1010.059354,1016.449206,1015.488915,1008.255183,1012.821017,1018.668738,1015.547032,1013.939955,1014.002255,1012.927185,1012.299409,1011.531261,1010.754099,1010.284909,1010.505994,1010.424857,1010.504704,1011.130486,1011.846089,1012.815764,1013.837045,1014.697414,1015.281079,1016.286247,1016.601529,1016.567346,1017.217810,1017.059257,1018.514849,1019.605793,1018.217888,1017.424749,1017.395345,1017.538938,1023.912883,1033.930884,1036.751343,1023.557101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1021.716591,1047.921305,1090.688883,981.951053,774.595460,787.165441,858.158708,1049.328013,1027.079356,1004.536207,1011.267347,1012.489853,1012.310081,1010.879759,1012.000476,1017.535511,1014.598064,1009.657407,1011.208895,1012.023728,1011.231232,1010.401404,1009.503839,1009.041733,1009.114232,1009.360431,1009.479533,1009.385079,1009.270528,1009.975218,1011.165315,1012.095839,1012.531462,1012.912494,1014.459320,1015.554814,1015.669111,1016.105065,1015.181426,1015.393503,1017.455969,1019.247705,1019.424478,1021.211117,1018.608100,1017.255514,1015.397524,1020.200883,1024.225650,1073.116330,961.336475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1004.024730,1053.489192,1041.994003,1039.296308,1021.238326,996.715589,955.865054,937.818580,1037.921813,1049.720243,971.757947,997.068566,1013.295824,1011.034701,1011.650529,1010.202027,1010.868457,1010.507018,1007.662442,1009.483963,1011.437428,1009.679749,1008.882623,1008.566403,1008.040452,1007.908555,1008.084864,1008.449151,1008.558140,1008.411560,1008.356853,1008.721438,1009.362479,1009.935004,1010.722301,1011.292789,1011.654176,1012.162396,1012.647825,1013.830521,1014.980915,1015.532492,1016.159952,1016.796312,1017.675615,1018.799597,1018.879601,1016.150004,1018.652810,1012.678015,1007.406126,1011.632322,1065.061458,1060.534809,1027.254339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1036.530268,1044.766406,1021.315241,1014.685264,1012.267280,1022.376247,1006.075587,970.858259,1012.740367,1016.340183,959.112872,982.653897,1029.180199,1017.451535,1008.810155,1008.983799,1008.316560,1009.043948,1007.827814,1008.162190,1010.112704,1008.283766,1006.255619,1006.946125,1006.960718,1006.903470,1007.154476,1007.429308,1007.759851,1007.877078,1007.921399,1007.819885,1007.556343,1007.618954,1007.847486,1008.492557,1009.364812,1009.297746,1009.852179,1010.874461,1011.750562,1013.433860,1014.934976,1016.184896,1016.594540,1015.490772,1015.012356,1016.725027,1015.167028,1015.067816,1017.974034,1006.349744,993.001847,1002.822630,1020.571399,1034.238750,1026.010186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
