0.999881,0.999923,0.999960,0.999989,1.000008,1.000018,1.000022,1.000023,1.000021,1.000020,1.000018,1.000016,1.000014,1.000012,1.000010,1.000007,1.000004,1.000002,0.999999,0.999996,0.999994,0.999992,0.999990,0.999988,0.999987,0.999986,0.999985,0.999984,0.999985,0.999985,0.999987,0.999990,0.999995,1.000001,1.000008,1.000015,1.000020,1.000024,1.000027,1.000029,1.000029,1.000028,1.000027,1.000024,1.000022,1.000019,1.000015,1.000012,1.000009,1.000005,1.000002,1.000000,0.999997,0.999995,0.999995,0.999994,0.999994,0.999995,0.999996,0.999997,0.999998,0.999998,0.999996,0.999994,0.999992,0.999988,0.999985,0.999982,0.999979,0.999977,0.999976,0.999975,0.999976,0.999977,0.999979,0.999982,0.999985,0.999988,0.999992,0.999995,0.999999,1.000002,1.000005,1.000008,1.000011,1.000014,1.000017,1.000020,1.000023,1.000025,1.000028,1.000030,1.000030,1.000028,1.000021,1.000008,0.999986,0.999953,0.999916,0.999873
0.999881,0.999921,0.999957,0.999986,1.000006,1.000016,1.000020,1.000021,1.000021,1.000019,1.000017,1.000016,1.000014,1.000012,1.000009,1.000007,1.000004,1.000001,0.999999,0.999996,0.999994,0.999992,0.999990,0.999989,0.999987,0.999986,0.999986,0.999986,0.999986,0.999987,0.999989,0.999993,0.999998,1.000004,1.000011,1.000017,1.000023,1.000027,1.000029,1.000030,1.000030,1.000030,1.000028,1.000026,1.000023,1.000020,1.000017,1.000014,1.000010,1.000007,1.000004,1.000002,1.000000,0.999998,0.999997,0.999996,0.999996,0.999997,0.999997,0.999997,0.999998,0.999998,0.999997,0.999995,0.999992,0.999989,0.999986,0.999983,0.999980,0.999977,0.999976,0.999975,0.999975,0.999976,0.999978,0.999980,0.999983,0.999987,0.999990,0.999994,0.999997,1.000000,1.000004,1.000007,1.000010,1.000013,1.000017,1.000019,1.000022,1.000024,1.000027,1.000028,1.000028,1.000025,1.000018,1.000004,0.999981,0.999949,0.999913,0.999871
0.999881,0.999923,0.999960,0.999990,1.000009,1.000017,1.000020,1.000020,1.000019,1.000018,1.000016,1.000015,1.000013,1.000010,1.000008,1.000006,1.000003,1.000001,0.999998,0.999996,0.999993,0.999992,0.999990,0.999989,0.999987,0.999987,0.999986,0.999986,0.999986,0.999987,0.999989,0.999993,0.999998,1.000004,1.000012,1.000018,1.000024,1.000029,1.000031,1.000032,1.000032,1.000032,1.000030,1.000028,1.000025,1.000022,1.000019,1.000015,1.000012,1.000009,1.000006,1.000004,1.000001,0.999999,0.999998,0.999997,0.999997,0.999997,0.999998,0.999999,0.999999,0.999999,0.999998,0.999995,0.999992,0.999989,0.999986,0.999982,0.999978,0.999976,0.999974,0.999973,0.999973,0.999974,0.999976,0.999978,0.999981,0.999985,0.999989,0.999992,0.999996,1.000000,1.000003,1.000006,1.000009,1.000012,1.000015,1.000018,1.000021,1.000023,1.000026,1.000027,1.000027,1.000025,1.000019,1.000005,0.999983,0.999952,0.999914,0.999871
0.999887,0.999928,0.999966,0.999998,1.000014,1.000018,1.000019,1.000019,1.000018,1.000017,1.000015,1.000014,1.000012,1.000010,1.000007,1.000005,1.000003,1.000000,0.999998,0.999996,0.999993,0.999991,0.999990,0.999989,0.999987,0.999987,0.999986,0.999985,0.999986,0.999987,0.999989,0.999992,0.999997,1.000003,1.000010,1.000018,1.000025,1.000030,1.000033,1.000034,1.000034,1.000034,1.000031,1.000029,1.000026,1.000022,1.000019,1.000016,1.000013,1.000010,1.000007,1.000004,1.000002,1.000000,0.999998,0.999997,0.999996,0.999997,0.999998,1.000000,1.000001,1.000000,0.999998,0.999996,0.999992,0.999988,0.999984,0.999979,0.999976,0.999973,0.999971,0.999969,0.999970,0.999972,0.999974,0.999977,0.999980,0.999984,0.999988,0.999991,0.999995,0.999999,1.000002,1.000005,1.000008,1.000012,1.000014,1.000017,1.000020,1.000022,1.000024,1.000026,1.000026,1.000026,1.000022,1.000011,0.999991,0.999958,0.999919,0.999876
0.999896,0.999933,0.999974,1.000006,1.000017,1.000019,1.000019,1.000018,1.000017,1.000016,1.000015,1.000013,1.000012,1.000009,1.000007,1.000005,1.000003,1.000000,0.999997,0.999995,0.999993,0.999991,0.999990,0.999989,0.999987,0.999987,0.999986,0.999986,0.999986,0.999987,0.999988,0.999991,0.999995,1.000001,1.000008,1.000017,1.000025,1.000030,1.000034,1.000036,1.000036,1.000034,1.000032,1.000030,1.000026,1.000023,1.000020,1.000017,1.000013,1.000010,1.000007,1.000004,1.000001,0.999998,0.999996,0.999995,0.999995,0.999997,0.999999,1.000001,1.000002,1.000002,0.999999,0.999996,0.999991,0.999986,0.999981,0.999976,0.999972,0.999970,0.999968,0.999968,0.999969,0.999971,0.999973,0.999977,0.999980,0.999984,0.999987,0.999991,0.999994,0.999998,1.000001,1.000004,1.000008,1.000010,1.000013,1.000016,1.000019,1.000021,1.000022,1.000024,1.000026,1.000026,1.000024,1.000018,0.999999,0.999966,0.999928,0.999885
0.999904,0.999940,0.999981,1.000011,1.000019,1.000018,1.000018,1.000018,1.000017,1.000016,1.000015,1.000013,1.000011,1.000010,1.000007,1.000005,1.000003,1.000000,0.999997,0.999995,0.999993,0.999991,0.999990,0.999989,0.999988,0.999987,0.999986,0.999986,0.999986,0.999986,0.999988,0.999990,0.999993,0.999998,1.000006,1.000015,1.000024,1.000031,1.000035,1.000037,1.000037,1.000035,1.000033,1.000030,1.000027,1.000023,1.000020,1.000017,1.000013,1.000010,1.000006,1.000003,1.000000,0.999996,0.999994,0.999994,0.999994,0.999997,1.000000,1.000003,1.000004,1.000003,0.999999,0.999994,0.999989,0.999983,0.999978,0.999974,0.999970,0.999968,0.999967,0.999968,0.999969,0.999971,0.999974,0.999977,0.999980,0.999984,0.999987,0.999991,0.999994,0.999997,1.000000,1.000003,1.000006,1.000009,1.000012,1.000014,1.000017,1.000020,1.000022,1.000023,1.000025,1.000026,1.000027,1.000023,1.000008,0.999976,0.999935,0.999896
0.999908,0.999945,0.999984,1.000013,1.000020,1.000018,1.000018,1.000018,1.000017,1.000017,1.000015,1.000014,1.000012,1.000010,1.000007,1.000005,1.000003,1.000000,0.999998,0.999996,0.999993,0.999991,0.999990,0.999989,0.999988,0.999987,0.999987,0.999987,0.999986,0.999987,0.999988,0.999989,0.999991,0.999997,1.000003,1.000013,1.000023,1.000031,1.000036,1.000038,1.000038,1.000036,1.000033,1.000030,1.000026,1.000023,1.000020,1.000016,1.000012,1.000009,1.000005,1.000001,0.999998,0.999995,0.999992,0.999992,0.999993,0.999996,1.000000,1.000003,1.000004,1.000002,0.999999,0.999993,0.999987,0.999981,0.999976,0.999972,0.999969,0.999968,0.999968,0.999969,0.999970,0.999972,0.999975,0.999978,0.999981,0.999984,0.999988,0.999991,0.999994,0.999997,1.000000,1.000003,1.000005,1.000009,1.000012,1.000014,1.000016,1.000019,1.000021,1.000023,1.000025,1.000026,1.000028,1.000027,1.000015,0.999985,0.999945,0.999905
0.999910,0.999945,0.999984,1.000013,1.000019,1.000017,1.000017,1.000017,1.000018,1.000018,1.000017,1.000015,1.000013,1.000011,1.000008,1.000006,1.000003,1.000000,0.999998,0.999995,0.999993,0.999992,0.999990,0.999989,0.999989,0.999988,0.999988,0.999987,0.999987,0.999987,0.999988,0.999989,0.999991,0.999995,1.000002,1.000011,1.000021,1.000030,1.000036,1.000039,1.000038,1.000036,1.000033,1.000030,1.000026,1.000023,1.000018,1.000015,1.000011,1.000007,1.000003,0.999999,0.999995,0.999993,0.999991,0.999991,0.999992,0.999995,0.999998,1.000001,1.000003,1.000001,0.999997,0.999992,0.999986,0.999980,0.999976,0.999972,0.999970,0.999969,0.999969,0.999970,0.999972,0.999974,0.999977,0.999979,0.999982,0.999985,0.999988,0.999991,0.999994,0.999996,1.000000,1.000003,1.000006,1.000008,1.000011,1.000014,1.000016,1.000018,1.000020,1.000022,1.000025,1.000026,1.000028,1.000030,1.000022,0.999991,0.999952,0.999914
0.999906,0.999942,0.999982,1.000011,1.000017,1.000016,1.000017,1.000018,1.000019,1.000019,1.000018,1.000017,1.000014,1.000012,1.000009,1.000006,1.000003,1.000001,0.999998,0.999996,0.999994,0.999992,0.999991,0.999990,0.999989,0.999989,0.999988,0.999988,0.999988,0.999988,0.999988,0.999989,0.999990,0.999994,1.000000,1.000009,1.000020,1.000029,1.000036,1.000039,1.000038,1.000036,1.000033,1.000028,1.000025,1.000022,1.000018,1.000014,1.000009,1.000005,1.000001,0.999997,0.999994,0.999991,0.999990,0.999990,0.999991,0.999994,0.999997,0.999999,1.000000,0.999999,0.999996,0.999991,0.999986,0.999981,0.999977,0.999974,0.999972,0.999972,0.999972,0.999973,0.999974,0.999976,0.999978,0.999980,0.999983,0.999985,0.999988,0.999991,0.999994,0.999997,0.999999,1.000003,1.000006,1.000008,1.000011,1.000014,1.000016,1.000018,1.000020,1.000022,1.000024,1.000027,1.000029,1.000033,1.000026,0.999997,0.999957,0.999919
0.999899,0.999936,0.999976,1.000005,1.000014,1.000014,1.000016,1.000018,1.000020,1.000022,1.000021,1.000020,1.000017,1.000014,1.000010,1.000007,1.000004,1.000001,0.999998,0.999996,0.999994,0.999992,0.999991,0.999990,0.999989,0.999989,0.999989,0.999989,0.999989,0.999989,0.999989,0.999990,0.999991,0.999993,0.999999,1.000008,1.000018,1.000028,1.000035,1.000039,1.000038,1.000035,1.000032,1.000028,1.000024,1.000021,1.000016,1.000012,1.000008,1.000003,0.999999,0.999996,0.999993,0.999990,0.999989,0.999990,0.999991,0.999992,0.999994,0.999996,0.999997,0.999996,0.999994,0.999990,0.999986,0.999982,0.999979,0.999976,0.999975,0.999975,0.999975,0.999975,0.999976,0.999978,0.999980,0.999982,0.999984,0.999986,0.999989,0.999992,0.999995,0.999998,1.000000,1.000003,1.000005,1.000008,1.000011,1.000013,1.000015,1.000017,1.000020,1.000022,1.000024,1.000027,1.000030,1.000034,1.000029,1.000000,0.999961,0.999924
